FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,0,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,4,11
2020-03-16,2,2,4,1,1,2,1,3,4,3,2,5,1,0,1,3,0,3,3,1,4,1,1,2,0,0,0,0,0,0,15,10,25
2020-03-17,3,6,9,1,2,3,2,4,6,4,2,6,1,2,3,4,1,5,4,2,6,3,3,6,1,0,1,0,0,0,23,22,45
2020-03-18,5,7,12,1,2,3,2,4,6,6,3,9,1,4,5,5,2,7,4,4,8,4,3,7,2,0,2,0,0,0,30,29,59
2020-03-19,6,7,13,1,2,3,5,6,11,8,5,13,2,5,7,5,2,7,5,5,10,5,4,9,2,0,2,1,0,1,40,36,76
2020-03-20,7,8,15,2,2,4,5,6,11,9,7,16,2,5,7,5,3,8,5,6,11,7,6,13,3,0,3,1,0,1,46,43,89
2020-03-21,7,8,15,4,2,6,5,8,13,11,8,19,3,6,9,5,3,8,7,8,15,8,7,15,3,0,3,2,0,2,55,50,105
2020-03-22,8,8,16,4,2,6,8,9,17,11,8,19,3,6,9,7,4,11,7,9,16,10,7,17,6,2,8,2,0,2,66,55,121
2020-03-23,9,8,17,5,4,9,9,10,19,13,9,22,3,7,10,9,4,13,9,9,18,14,10,24,9,5,14,2,2,4,82,68,150
2020-03-24,10,8,18,5,4,9,10,11,21,14,10,24,3,8,11,11,5,16,9,10,19,16,10,26,11,6,17,3,2,5,92,74,166
2020-03-25,11,10,21,5,4,9,12,14,26,15,14,29,4,8,12,12,7,19,11,11,22,18,12,30,13,10,23,5,3,8,106,93,199
2020-03-26,15,13,28,7,4,11,13,16,29,19,16,35,5,12,17,15,9,24,12,14,26,21,13,34,17,10,27,8,4,12,132,111,243
2020-03-27,17,15,32,7,5,12,14,18,32,22,16,38,6,15,21,16,12,28,13,19,32,25,19,44,20,12,32,10,10,20,150,141,291
2020-03-28,19,15,34,7,5,12,15,20,35,23,17,40,7,16,23,19,13,32,16,19,35,29,25,54,22,13,35,11,10,21,168,153,321
2020-03-29,20,15,35,8,6,14,16,22,38,25,17,42,9,18,27,19,13,32,22,22,44,33,26,59,26,15,41,13,11,24,191,165,356
2020-03-30,23,16,39,8,6,14,17,27,44,26,19,45,14,20,34,20,14,34,27,23,50,36,31,67,31,16,47,16,13,29,218,185,403
2020-03-31,30,18,48,9,6,15,20,28,48,29,21,50,18,21,39,22,15,37,31,24,55,41,34,75,33,19,52,20,13,33,253,199,452
2020-04-01,36,26,62,9,8,17,24,31,55,32,23,55,28,25,53,25,18,43,35,27,62,47,36,83,38,25,63,20,14,34,294,233,527
2020-04-02,40,33,73,14,12,26,26,35,61,35,27,62,31,28,59,26,24,50,41,31,72,53,42,95,43,31,74,22,18,40,331,281,612
2020-04-03,54,40,94,17,15,32,30,40,70,40,34,74,35,36,71,28,28,56,48,34,82,58,45,103,48,38,86,23,23,46,381,333,714
2020-04-04,61,48,109,18,16,34,32,46,78,42,44,86,39,38,77,33,28,61,52,36,88,60,49,109,52,40,92,24,26,50,413,371,784
2020-04-05,65,54,119,21,17,38,38,47,85,47,45,92,47,39,86,37,30,67,53,46,99,65,57,122,56,44,100,26,29,55,455,408,863
2020-04-06,75,61,136,24,18,42,44,50,94,57,47,104,56,43,99,44,32,76,57,53,110,76,61,137,63,48,111,27,31,58,523,444,967
2020-04-07,82,69,151,25,20,45,49,53,102,62,53,115,60,47,107,50,34,84,61,56,117,82,69,151,69,59,128,29,32,61,569,492,1061
2020-04-08,88,74,162,27,21,48,51,58,109,67,55,122,67,51,118,55,37,92,67,60,127,91,73,164,71,62,133,32,38,70,616,529,1145
2020-04-09,89,76,165,29,23,52,53,65,118,78,64,142,70,56,126,62,42,104,71,62,133,98,82,180,74,71,145,36,43,79,660,584,1244
2020-04-10,102,78,180,32,26,58,55,70,125,81,65,146,78,57,135,64,46,110,76,63,139,99,92,191,78,79,157,38,47,85,703,623,1326
2020-04-11,107,82,189,34,28,62,63,74,137,86,68,154,82,58,140,65,49,114,79,69,148,106,94,200,82,86,168,39,52,91,743,660,1403
2020-04-12,114,87,201,36,28,64,63,76,139,91,70,161,85,63,148,72,50,122,81,72,153,109,102,211,85,90,175,40,54,94,776,692,1468
2020-04-13,119,94,213,40,31,71,71,82,153,95,77,172,89,66,155,76,54,130,87,76,163,114,109,223,92,98,190,45,60,105,828,747,1575
2020-04-14,131,98,229,42,32,74,78,88,166,102,79,181,93,71,164,85,59,144,91,83,174,122,114,236,99,102,201,49,64,113,892,790,1682
2020-04-15,138,101,239,47,37,84,79,94,173,108,86,194,98,82,180,89,67,156,97,85,182,131,116,247,108,110,218,54,67,121,949,845,1794
2020-04-16,145,103,248,51,42,93,86,97,183,117,97,214,108,91,199,96,74,170,101,95,196,137,120,257,113,115,228,54,71,125,1008,905,1913
2020-04-17,152,109,261,52,45,97,87,104,191,123,109,232,117,97,214,103,81,184,108,99,207,149,126,275,118,123,241,55,74,129,1064,967,2031
2020-04-18,158,116,274,55,46,101,96,106,202,137,115,252,124,102,226,109,84,193,110,101,211,153,136,289,124,131,255,58,78,136,1124,1015,2139
2020-04-19,163,122,285,59,47,106,100,108,208,141,118,259,127,106,233,114,92,206,114,107,221,159,144,303,127,138,265,60,79,139,1164,1061,2225
2020-04-20,173,127,300,67,55,122,111,112,223,154,125,279,133,112,245,122,95,217,125,115,240,173,155,328,136,146,282,65,94,159,1259,1136,2395
2020-04-21,182,135,317,72,58,130,123,115,238,161,134,295,135,116,251,126,102,228,130,121,251,184,167,351,144,156,300,67,104,171,1324,1208,2532
2020-04-22,190,140,330,76,63,139,129,122,251,171,137,308,147,122,269,129,108,237,138,124,262,192,181,373,152,167,319,74,111,185,1398,1275,2673
2020-04-23,202,149,351,81,68,149,134,131,265,180,146,326,155,127,282,132,117,249,145,128,273,201,189,390,163,176,339,81,121,202,1474,1352,2826
2020-04-24,212,158,370,86,72,158,142,138,280,192,156,348,160,133,293,139,125,264,153,137,290,211,199,410,173,192,365,84,124,208,1552,1434,2986
2020-04-25,220,160,380,90,73,163,144,143,287,199,164,363,164,136,300,144,129,273,159,142,301,218,202,420,182,208,390,89,129,218,1609,1486,3095
2020-04-26,225,174,399,95,79,174,146,147,293,202,166,368,172,141,313,146,132,278,165,148,313,223,209,432,189,215,404,90,132,222,1653,1543,3196
2020-04-27,236,183,419,99,83,182,151,152,303,205,175,380,176,149,325,154,139,293,173,155,328,242,215,457,200,228,428,93,138,231,1729,1617,3346
2020-04-28,248,190,438,103,88,191,162,161,323,215,184,399,183,158,341,160,147,307,178,162,340,245,227,472,206,242,448,95,142,237,1795,1701,3496
2020-04-29,260,198,458,108,91,199,173,167,340,231,194,425,193,164,357,168,153,321,182,170,352,254,232,486,209,257,466,100,152,252,1878,1778,3656
2020-04-30,273,206,479,117,93,210,181,170,351,236,198,434,204,171,375,175,163,338,192,180,372,260,241,501,218,273,491,108,160,268,1964,1855,3819
2020-05-01,274,216,490,123,98,221,182,175,357,245,208,453,213,178,391,181,166,347,203,185,388,267,249,516,226,284,510,108,163,271,2022,1922,3944
2020-05-02,279,229,508,128,104,232,188,177,365,255,213,468,218,183,401,189,167,356,206,187,393,274,251,525,232,296,528,109,166,275,2078,1973,4051
2020-05-03,285,233,518,130,106,236,194,182,376,263,218,481,222,188,410,196,169,365,213,194,407,278,259,537,240,304,544,112,171,283,2133,2024,4157
2020-05-04,299,249,548,135,108,243,201,192,393,271,224,495,226,194,420,204,172,376,220,206,426,293,271,564,247,322,569,115,175,290,2211,2113,4324
2020-05-05,306,255,561,142,109,251,209,200,409,282,234,516,231,204,435,213,177,390,230,212,442,307,276,583,253,336,589,116,184,300,2289,2187,4476
2020-05-06,316,264,580,145,109,254,219,206,425,296,244,540,247,211,458,217,182,399,239,217,456,324,288,612,260,347,607,120,190,310,2383,2258,4641
2020-05-07,330,271,601,150,114,264,231,210,441,308,253,561,260,219,479,222,188,410,246,222,468,339,293,632,266,359,625,121,198,319,2473,2327,4800
2020-05-08,342,282,624,156,118,274,242,217,459,317,265,582,276,229,505,235,193,428,251,231,482,352,301,653,277,372,649,123,210,333,2571,2418,4989
2020-05-09,357,291,648,159,118,277,246,228,474,322,271,593,283,236,519,239,196,435,258,238,496,363,303,666,282,382,664,128,218,346,2637,2481,5118
2020-05-10,364,298,662,160,119,279,253,235,488,327,278,605,285,239,524,243,202,445,265,242,507,372,313,685,287,392,679,129,225,354,2685,2543,5228
2020-05-11,376,311,687,166,123,289,259,240,499,338,289,627,293,251,544,251,207,458,276,247,523,383,323,706,298,408,706,133,238,371,2773,2637,5410
2020-05-12,389,319,708,172,131,303,279,255,534,359,294,653,301,261,562,257,211,468,285,253,538,388,335,723,308,421,729,138,250,388,2876,2730,5606
2020-05-13,409,328,737,181,140,321,296,262,558,371,311,682,315,266,581,264,220,484,291,260,551,397,341,738,315,435,750,140,259,399,2979,2822,5801
2020-05-14,427,348,775,190,145,335,307,279,586,389,325,714,325,274,599,269,229,498,300,271,571,406,350,756,324,447,771,142,274,416,3079,2942,6021
2020-05-15,444,362,806,198,150,348,313,288,601,400,335,735,335,289,624,279,235,514,310,280,590,412,356,768,334,467,801,147,284,431,3172,3046,6218
2020-05-16,450,376,826,205,154,359,317,296,613,408,348,756,341,295,636,285,243,528,314,285,599,422,361,783,340,471,811,152,297,449,3234,3126,6360
2020-05-17,461,388,849,208,159,367,326,301,627,414,355,769,349,305,654,288,245,533,320,292,612,428,365,793,350,480,830,156,304,460,3300,3194,6494
2020-05-18,477,404,881,215,168,383,346,319,665,433,368,801,359,318,677,300,253,553,330,304,634,445,379,824,366,493,859,158,315,473,3429,3321,6750
2020-05-19,493,418,911,226,178,404,371,339,710,462,387,849,382,327,709,312,266,578,343,314,657,454,397,851,377,512,889,161,324,485,3581,3462,7043
2020-05-20,515,448,963,233,189,422,392,356,748,496,402,898,398,341,739,320,277,597,359,325,684,465,407,872,389,529,918,167,330,497,3734,3604,7338
2020-05-21,537,475,1012,249,194,443,418,376,794,522,419,941,409,357,766,337,287,624,368,332,700,481,416,897,396,545,941,168,334,502,3885,3735,7620
2020-05-22,557,490,1047,260,205,465,442,399,841,540,442,982,424,368,792,348,293,641,373,341,714,489,424,913,403,557,960,174,348,522,4010,3867,7877
2020-05-23,567,503,1070,271,218,489,465,411,876,563,458,1021,432,376,808,355,300,655,384,352,736,498,435,933,411,562,973,177,350,527,4123,3965,8088
2020-05-24,579,514,1093,279,227,506,475,419,894,576,467,1043,441,378,819,361,304,665,394,356,750,508,442,950,416,572,988,179,356,535,4208,4035,8243
2020-05-25,602,533,1135,295,240,535,492,440,932,588,479,1067,453,388,841,366,311,677,398,361,759,521,444,965,424,587,1011,181,364,545,4320,4147,8467
2020-05-26,627,556,1183,313,256,569,523,469,992,629,496,1125,471,408,879,374,324,698,406,366,772,534,448,982,434,603,1037,184,374,558,4495,4300,8795
2020-05-27,657,580,1237,328,268,596,539,490,1029,651,510,1161,486,418,904,391,336,727,414,373,787,538,459,997,439,620,1059,188,376,564,4631,4430,9061
2020-05-28,680,612,1292,342,275,617,563,515,1078,670,529,1199,503,432,935,403,350,753,422,385,807,550,464,1014,452,635,1087,193,391,584,4778,4588,9366
2020-05-29,708,636,1344,364,292,656,598,541,1139,696,561,1257,527,448,975,417,364,781,434,394,828,565,473,1038,466,651,1117,195,395,590,4970,4755,9725
2020-05-30,730,654,1384,376,301,677,628,563,1191,729,571,1300,537,460,997,428,375,803,440,399,839,575,483,1058,474,662,1136,196,402,598,5113,4870,9983
2020-05-31,748,666,1414,385,309,694,643,572,1215,740,581,1321,548,464,1012,432,382,814,447,403,850,585,488,1073,479,670,1149,197,410,607,5204,4945,10149
2020-06-01,773,684,1457,398,323,721,666,604,1270,765,609,1374,562,481,1043,447,392,839,465,413,878,597,496,1093,485,680,1165,202,414,616,5360,5096,10456
2020-06-02,806,704,1510,416,340,756,693,627,1320,783,633,1416,580,496,1076,455,403,858,480,421,901,617,507,1124,490,693,1183,207,426,633,5527,5250,10777
2020-06-03,830,718,1548,429,364,793,715,651,1366,806,660,1466,591,515,1106,462,412,874,492,432,924,632,518,1150,502,709,1211,209,436,645,5668,5415,11083
2020-06-04,854,738,1592,444,382,826,742,674,1416,822,678,1500,604,527,1131,483,424,907,502,437,939,651,529,1180,512,723,1235,212,446,658,5826,5558,11384
2020-06-05,886,769,1655,455,396,851,775,693,1468,847,711,1558,630,547,1177,502,442,944,514,450,964,664,540,1204,523,743,1266,215,455,670,6011,5746,11757
2020-06-06,905,788,1693,466,405,871,792,708,1500,873,734,1607,641,557,1198,516,449,965,523,459,982,675,549,1224,532,759,1291,218,464,682,6141,5872,12013
2020-06-07,915,805,1720,478,415,893,809,718,1527,889,746,1635,654,564,1218,526,455,981,530,463,993,683,555,1238,542,771,1313,221,472,693,6247,5964,12211
2020-06-08,935,829,1764,493,431,924,837,742,1579,921,770,1691,685,580,1265,545,471,1016,543,472,1015,699,568,1267,552,788,1340,225,479,704,6435,6130,12565
2020-06-09,975,851,1826,510,453,963,855,768,1623,945,798,1743,714,598,1312,559,478,1037,556,477,1033,707,582,1289,564,814,1378,228,490,718,6613,6309,12922
2020-06-10,991,871,1862,520,468,988,890,785,1675,969,831,1800,737,616,1353,578,494,1072,570,489,1059,726,604,1330,570,833,1403,234,505,739,6785,6496,13281
2020-06-11,1017,901,1918,532,483,1015,914,810,1724,998,858,1856,748,632,1380,592,513,1105,581,506,1087,742,619,1361,576,856,1432,237,520,757,6937,6698,13635
2020-06-12,1046,937,1983,540,501,1041,958,836,1794,1039,897,1936,776,659,1435,607,528,1135,600,520,1120,757,632,1389,582,877,1459,241,529,770,7146,6916,14062
2020-06-13,1070,962,2032,556,516,1072,987,866,1853,1068,916,1984,784,675,1459,622,539,1161,609,524,1133,771,641,1412,588,892,1480,243,536,779,7298,7067,14365
2020-06-14,1087,985,2072,573,528,1101,1006,884,1890,1086,925,2011,797,686,1483,631,552,1183,618,528,1146,774,652,1426,601,912,1513,244,544,788,7417,7196,14613
2020-06-15,1108,1011,2119,594,543,1137,1032,909,1941,1105,943,2048,814,698,1512,644,561,1205,629,532,1161,784,659,1443,608,927,1535,245,554,799,7563,7337,14900
2020-06-16,1151,1058,2209,610,561,1171,1084,943,2027,1150,971,2121,843,721,1564,664,575,1239,644,544,1188,797,665,1462,620,949,1569,248,568,816,7811,7555,15366
2020-06-17,1179,1087,2266,627,579,1206,1131,974,2105,1180,1008,2188,876,741,1617,688,589,1277,659,555,1214,805,684,1489,636,963,1599,250,577,827,8031,7757,15788
2020-06-18,1216,1121,2337,639,590,1229,1176,1006,2182,1228,1051,2279,910,757,1667,714,607,1321,679,572,1251,816,700,1516,652,983,1635,252,589,841,8282,7976,16258
2020-06-19,1261,1144,2405,652,612,1264,1205,1033,2238,1282,1078,2360,946,787,1733,744,625,1369,701,585,1286,837,712,1549,668,1002,1670,259,602,861,8555,8180,16735
2020-06-20,1288,1169,2457,663,628,1291,1239,1056,2295,1315,1101,2416,967,810,1777,759,642,1401,716,598,1314,848,719,1567,675,1017,1692,263,608,871,8733,8348,17081
2020-06-21,1311,1183,2494,676,640,1316,1262,1080,2342,1335,1124,2459,983,818,1801,772,648,1420,723,608,1331,856,725,1581,680,1027,1707,264,615,879,8862,8468,17330
2020-06-22,1346,1215,2561,699,661,1360,1293,1115,2408,1373,1147,2520,1011,841,1852,791,675,1466,739,624,1363,875,740,1615,687,1047,1734,266,627,893,9080,8692,17772
2020-06-23,1385,1250,2635,719,685,1404,1335,1145,2480,1426,1184,2610,1041,870,1911,806,703,1509,755,643,1398,886,751,1637,698,1061,1759,269,633,902,9320,8925,18245
2020-06-24,1415,1280,2695,744,702,1446,1376,1187,2563,1461,1222,2683,1070,894,1964,825,725,1550,766,658,1424,896,763,1659,711,1075,1786,271,638,909,9535,9144,18679
2020-06-25,1450,1321,2771,770,733,1503,1409,1220,2629,1497,1249,2746,1109,925,2034,860,750,1610,775,669,1444,904,775,1679,719,1087,1806,276,644,920,9769,9373,19142
2020-06-26,1485,1344,2829,797,755,1552,1458,1251,2709,1535,1284,2819,1140,952,2092,876,769,1645,793,683,1476,916,789,1705,729,1106,1835,278,653,931,10007,9586,19593
2020-06-27,1526,1384,2910,823,787,1610,1492,1286,2778,1565,1313,2878,1165,969,2134,893,778,1671,809,688,1497,919,802,1721,734,1113,1847,282,659,941,10208,9779,19987
2020-06-28,1561,1402,2963,835,800,1635,1505,1313,2818,1593,1337,2930,1182,985,2167,908,791,1699,819,694,1513,927,810,1737,742,1123,1865,288,666,954,10360,9921,20281
2020-06-29,1596,1442,3038,862,828,1690,1540,1345,2885,1636,1364,3000,1205,1007,2212,922,818,1740,840,704,1544,939,825,1764,753,1135,1888,293,675,968,10586,10143,20729
