FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,1,1,2,0,2,2,2,1,3,1,1,2,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,6,14
2020-03-16,2,3,5,2,2,4,1,5,6,3,2,5,1,3,4,4,1,5,3,4,7,1,0,1,0,0,0,0,0,0,17,20,37
2020-03-17,3,7,10,3,3,6,3,6,9,4,4,8,2,7,9,4,3,7,5,6,11,3,2,5,1,0,1,0,0,0,28,38,66
2020-03-18,6,8,14,4,3,7,4,6,10,6,5,11,3,10,13,5,4,9,5,8,13,4,2,6,2,0,2,0,0,0,39,46,85
2020-03-19,9,9,18,4,3,7,7,8,15,9,7,16,5,11,16,5,4,9,6,9,15,5,3,8,2,0,2,1,0,1,53,54,107
2020-03-20,10,10,20,5,3,8,9,8,17,10,10,20,5,12,17,5,5,10,7,10,17,7,5,12,3,0,3,1,0,1,62,63,125
2020-03-21,11,10,21,7,4,11,11,10,21,14,11,25,7,13,20,6,5,11,9,12,21,8,6,14,4,0,4,2,0,2,79,71,150
2020-03-22,14,11,25,7,4,11,15,12,27,14,11,25,8,13,21,8,6,14,9,13,22,10,7,17,7,2,9,2,1,3,94,80,174
2020-03-23,18,12,30,8,6,14,17,14,31,17,13,30,10,16,26,10,8,18,11,15,26,15,10,25,10,5,15,2,3,5,118,102,220
2020-03-24,20,13,33,8,6,14,19,16,35,20,15,35,10,19,29,12,10,22,11,16,27,17,10,27,12,6,18,3,3,6,132,114,246
2020-03-25,21,17,38,8,8,16,21,18,39,22,21,43,11,20,31,13,13,26,14,17,31,19,12,31,14,11,25,5,3,8,148,140,288
2020-03-26,25,20,45,10,10,20,23,20,43,26,24,50,14,24,38,17,15,32,15,21,36,23,15,38,19,11,30,7,4,11,179,164,343
2020-03-27,28,23,51,10,11,21,24,22,46,31,25,56,16,30,46,19,18,37,18,25,43,29,20,49,22,14,36,9,9,18,206,197,403
2020-03-28,30,24,54,10,11,21,27,24,51,33,27,60,17,31,48,23,20,43,22,25,47,33,27,60,25,15,40,9,9,18,229,213,442
2020-03-29,32,24,56,12,12,24,29,27,56,36,29,65,19,34,53,24,20,44,27,28,55,37,29,66,29,16,45,11,10,21,256,229,485
2020-03-30,35,26,61,12,12,24,30,33,63,44,31,75,23,38,61,27,22,49,34,29,63,40,34,74,33,17,50,14,12,26,292,254,546
2020-03-31,44,30,74,13,13,26,37,35,72,55,36,91,28,42,70,31,23,54,40,32,72,47,37,84,34,20,54,18,12,30,347,280,627
2020-04-01,55,40,95,14,15,29,44,39,83,65,38,103,40,49,89,36,31,67,44,35,79,53,41,94,40,25,65,18,13,31,409,326,735
2020-04-02,65,49,114,16,19,35,48,46,94,71,43,114,43,57,100,39,44,83,53,40,93,61,47,108,45,32,77,21,16,37,462,393,855
2020-04-03,86,58,144,20,23,43,55,54,109,78,54,132,53,68,121,42,51,93,61,45,106,68,51,119,51,38,89,22,21,43,536,463,999
2020-04-04,96,71,167,23,27,50,58,61,119,83,66,149,60,72,132,49,51,100,67,48,115,70,56,126,55,40,95,23,24,47,584,516,1100
2020-04-05,105,81,186,28,32,60,66,63,129,91,70,161,68,78,146,53,57,110,69,59,128,76,64,140,58,44,102,25,26,51,639,574,1213
2020-04-06,117,90,207,32,35,67,75,69,144,104,76,180,79,81,160,63,63,126,77,68,145,85,69,154,65,48,113,26,29,55,723,628,1351
2020-04-07,129,99,228,35,40,75,81,73,154,112,84,196,84,88,172,74,65,139,80,72,152,94,77,171,71,59,130,28,30,58,788,687,1475
2020-04-08,139,109,248,39,43,82,86,81,167,118,87,205,92,93,185,83,71,154,89,80,169,105,82,187,72,62,134,31,35,66,854,743,1597
2020-04-09,144,115,259,42,46,88,90,89,179,134,96,230,96,103,199,91,78,169,95,85,180,112,92,204,77,70,147,35,40,75,916,814,1730
2020-04-10,164,119,283,46,49,95,93,94,187,139,100,239,106,104,210,95,85,180,101,86,187,113,102,215,82,79,161,36,43,79,975,861,1836
2020-04-11,174,126,300,51,53,104,100,100,200,149,104,253,113,108,221,98,90,188,105,91,196,120,105,225,85,87,172,37,46,83,1032,910,1942
2020-04-12,184,134,318,54,53,107,103,105,208,158,107,265,116,115,231,108,94,202,108,95,203,124,114,238,89,91,180,37,48,85,1081,956,2037
2020-04-13,193,146,339,62,57,119,115,115,230,165,117,282,123,122,245,113,100,213,117,103,220,129,123,252,96,101,197,40,53,93,1153,1037,2190
2020-04-14,210,152,362,66,58,124,125,122,247,173,123,296,130,130,260,125,109,234,123,109,232,139,128,267,103,106,209,43,57,100,1237,1094,2331
2020-04-15,219,157,376,70,65,135,131,129,260,180,131,311,138,144,282,130,122,252,133,115,248,149,133,282,110,112,222,48,60,108,1308,1168,2476
2020-04-16,233,160,393,76,69,145,140,135,275,191,146,337,150,160,310,137,134,271,138,125,263,156,137,293,114,117,231,48,64,112,1383,1247,2630
2020-04-17,250,171,421,82,76,158,145,140,285,198,166,364,164,169,333,147,145,292,145,132,277,172,147,319,119,125,244,49,67,116,1471,1338,2809
2020-04-18,263,182,445,88,78,166,156,147,303,216,175,391,176,174,350,154,149,303,147,136,283,179,157,336,124,134,258,52,71,123,1555,1403,2958
2020-04-19,274,193,467,92,80,172,161,151,312,224,179,403,183,181,364,159,157,316,154,143,297,184,165,349,129,141,270,53,72,125,1613,1462,3075
2020-04-20,289,204,493,103,87,190,176,158,334,239,190,429,196,191,387,169,166,335,166,153,319,199,177,376,139,151,290,57,85,142,1733,1562,3295
2020-04-21,303,213,516,109,94,203,188,165,353,248,209,457,201,196,397,176,175,351,175,161,336,213,189,402,147,161,308,59,95,154,1819,1658,3477
2020-04-22,318,224,542,113,101,214,195,175,370,260,213,473,214,204,418,183,186,369,185,166,351,219,202,421,156,173,329,66,101,167,1909,1745,3654
2020-04-23,336,239,575,117,106,223,203,186,389,270,223,493,223,215,438,189,200,389,194,172,366,229,210,439,167,184,351,72,110,182,2000,1845,3845
2020-04-24,355,251,606,123,112,235,214,197,411,283,238,521,231,222,453,198,210,408,201,182,383,240,221,461,177,198,375,75,113,188,2097,1944,4041
2020-04-25,368,261,629,127,113,240,219,204,423,295,247,542,236,230,466,203,217,420,208,187,395,246,226,472,187,215,402,79,117,196,2168,2017,4185
2020-04-26,379,278,657,132,121,253,226,207,433,299,249,548,245,237,482,206,223,429,216,194,410,254,233,487,194,222,416,80,120,200,2231,2084,4315
2020-04-27,393,292,685,138,125,263,232,216,448,304,266,570,249,249,498,217,233,450,224,202,426,272,239,511,205,238,443,83,124,207,2317,2184,4501
2020-04-28,413,301,714,143,130,273,247,230,477,317,279,596,258,263,521,224,244,468,231,210,441,275,251,526,211,253,464,85,128,213,2404,2289,4693
2020-04-29,438,313,751,148,136,284,263,240,503,334,297,631,271,273,544,233,254,487,237,218,455,287,258,545,215,267,482,89,138,227,2515,2394,4909
2020-04-30,459,324,783,157,138,295,273,249,522,344,307,651,282,283,565,245,268,513,247,227,474,295,269,564,225,284,509,96,145,241,2623,2494,5117
2020-05-01,462,339,801,163,144,307,274,256,530,358,319,677,293,291,584,252,274,526,257,233,490,302,279,581,234,295,529,96,147,243,2691,2577,5268
2020-05-02,469,355,824,169,150,319,283,259,542,366,327,693,299,296,595,260,277,537,260,239,499,310,280,590,240,306,546,97,151,248,2753,2640,5393
2020-05-03,477,367,844,173,154,327,290,266,556,373,333,706,305,303,608,268,279,547,268,245,513,315,289,604,246,314,560,100,156,256,2815,2706,5521
2020-05-04,499,387,886,178,158,336,301,276,577,387,344,731,314,310,624,278,283,561,277,256,533,330,307,637,254,330,584,102,161,263,2920,2812,5732
2020-05-05,514,400,914,185,161,346,315,289,604,400,357,757,321,325,646,290,290,580,289,264,553,345,318,663,260,344,604,103,170,273,3022,2918,5940
2020-05-06,528,417,945,191,163,354,328,296,624,417,374,791,342,335,677,297,297,594,300,275,575,363,333,696,267,356,623,107,176,283,3140,3022,6162
2020-05-07,546,429,975,198,169,367,343,306,649,430,388,818,360,347,707,302,305,607,309,283,592,380,341,721,275,369,644,108,183,291,3251,3120,6371
2020-05-08,564,442,1006,206,175,381,357,314,671,443,406,849,375,362,737,319,311,630,320,294,614,392,351,743,285,381,666,111,195,306,3372,3231,6603
2020-05-09,583,454,1037,210,177,387,364,326,690,447,416,863,384,371,755,325,317,642,328,300,628,404,354,758,290,393,683,116,203,319,3451,3311,6762
2020-05-10,592,463,1055,212,181,393,374,336,710,454,422,876,391,381,772,328,323,651,337,306,643,412,367,779,295,405,700,117,208,325,3512,3392,6904
2020-05-11,611,482,1093,217,186,403,385,350,735,468,435,903,408,394,802,338,330,668,347,314,661,425,376,801,308,422,730,121,225,346,3628,3514,7142
2020-05-12,633,493,1126,225,196,421,414,373,787,491,448,939,417,411,828,344,335,679,356,324,680,434,386,820,317,436,753,126,238,364,3757,3640,7397
2020-05-13,661,511,1172,234,206,440,436,387,823,509,469,978,433,418,851,355,345,700,365,334,699,443,395,838,325,451,776,127,246,373,3888,3762,7650
2020-05-14,684,541,1225,245,223,468,450,410,860,532,491,1023,446,427,873,365,361,726,377,346,723,453,405,858,336,466,802,129,260,389,4017,3930,7947
2020-05-15,704,564,1268,253,229,482,457,425,882,550,511,1061,455,447,902,378,367,745,387,354,741,460,411,871,344,486,830,134,269,403,4122,4063,8185
2020-05-16,718,582,1300,261,238,499,462,439,901,561,531,1092,462,459,921,385,375,760,394,360,754,469,418,887,350,492,842,139,282,421,4201,4176,8377
2020-05-17,740,595,1335,265,246,511,475,453,928,568,544,1112,471,471,942,390,378,768,402,367,769,476,423,899,361,505,866,142,285,427,4290,4267,8557
2020-05-18,761,620,1381,275,263,538,500,475,975,591,569,1160,484,492,976,410,390,800,417,381,798,493,436,929,378,518,896,143,296,439,4452,4440,8892
2020-05-19,782,640,1422,292,278,570,530,503,1033,629,597,1226,512,509,1021,431,404,835,435,393,828,505,458,963,390,540,930,147,306,453,4653,4628,9281
2020-05-20,812,682,1494,309,294,603,557,530,1087,675,623,1298,530,526,1056,446,416,862,456,410,866,517,469,986,402,556,958,153,311,464,4857,4817,9674
2020-05-21,851,717,1568,327,308,635,595,562,1157,702,660,1362,551,552,1103,465,430,895,470,416,886,531,477,1008,409,573,982,154,315,469,5055,5010,10065
2020-05-22,889,735,1624,343,328,671,629,594,1223,729,688,1417,572,573,1145,480,440,920,478,426,904,541,488,1029,417,590,1007,160,327,487,5238,5189,10427
2020-05-23,909,756,1665,359,345,704,657,620,1277,761,706,1467,581,591,1172,490,450,940,490,436,926,549,502,1051,426,596,1022,162,329,491,5384,5331,10715
2020-05-24,926,777,1703,370,354,724,674,633,1307,776,723,1499,593,596,1189,498,454,952,501,445,946,560,511,1071,432,609,1041,164,335,499,5494,5437,10931
2020-05-25,957,804,1761,391,380,771,695,664,1359,794,745,1539,614,609,1223,503,462,965,511,454,965,570,517,1087,442,623,1065,166,344,510,5643,5602,11245
2020-05-26,999,841,1840,418,403,821,740,709,1449,845,787,1632,634,643,1277,517,484,1001,524,462,986,585,523,1108,452,637,1089,169,354,523,5883,5843,11726
2020-05-27,1047,882,1929,430,423,853,765,744,1509,875,816,1691,652,659,1311,537,503,1040,534,471,1005,593,537,1130,456,653,1109,173,356,529,6062,6044,12106
2020-05-28,1077,925,2002,450,437,887,800,787,1587,906,845,1751,678,687,1365,553,522,1075,543,486,1029,603,545,1148,470,671,1141,177,368,545,6257,6273,12530
2020-05-29,1117,960,2077,472,457,929,844,825,1669,937,890,1827,710,712,1422,568,542,1110,559,500,1059,621,560,1181,484,687,1171,178,372,550,6490,6505,12995
2020-05-30,1150,986,2136,488,470,958,882,851,1733,970,908,1878,727,734,1461,583,557,1140,569,506,1075,632,571,1203,491,698,1189,179,379,558,6671,6660,13331
2020-05-31,1178,1003,2181,502,482,984,897,866,1763,990,920,1910,744,747,1491,588,568,1156,577,511,1088,643,577,1220,497,708,1205,179,387,566,6795,6769,13564
2020-06-01,1214,1035,2249,528,502,1030,930,914,1844,1018,961,1979,764,775,1539,606,586,1192,602,528,1130,654,586,1240,505,719,1224,183,390,573,7004,6996,14000
2020-06-02,1258,1069,2327,549,523,1072,968,945,1913,1047,990,2037,783,796,1579,621,603,1224,615,539,1154,680,598,1278,514,737,1251,187,403,590,7222,7203,14425
2020-06-03,1298,1094,2392,565,558,1123,1000,974,1974,1078,1030,2108,804,822,1626,631,615,1246,635,554,1189,696,610,1306,525,753,1278,189,412,601,7421,7422,14843
2020-06-04,1336,1129,2465,584,586,1170,1038,1007,2045,1098,1062,2160,827,842,1669,660,633,1293,647,562,1209,719,623,1342,535,772,1307,191,421,612,7635,7637,15272
2020-06-05,1382,1170,2552,600,608,1208,1076,1038,2114,1133,1106,2239,863,870,1733,688,660,1348,665,576,1241,737,637,1374,549,792,1341,194,430,624,7887,7887,15774
2020-06-06,1413,1195,2608,618,620,1238,1096,1060,2156,1165,1137,2302,877,887,1764,702,673,1375,676,589,1265,750,645,1395,561,810,1371,195,439,634,8053,8055,16108
2020-06-07,1438,1219,2657,634,633,1267,1118,1082,2200,1184,1158,2342,897,895,1792,714,681,1395,685,594,1279,759,652,1411,573,821,1394,197,447,644,8199,8182,16381
2020-06-08,1473,1256,2729,658,657,1315,1164,1113,2277,1228,1202,2430,935,921,1856,734,702,1436,701,609,1310,775,667,1442,585,838,1423,201,454,655,8454,8419,16873
2020-06-09,1529,1293,2822,683,683,1366,1188,1160,2348,1266,1237,2503,967,946,1913,756,712,1468,713,619,1332,787,684,1471,597,868,1465,204,465,669,8690,8667,17357
2020-06-10,1557,1335,2892,699,701,1400,1233,1188,2421,1306,1276,2582,1004,970,1974,783,732,1515,735,634,1369,809,710,1519,602,888,1490,210,480,690,8938,8914,17852
2020-06-11,1599,1379,2978,714,723,1437,1270,1227,2497,1352,1315,2667,1026,1001,2027,802,761,1563,747,657,1404,825,728,1553,610,916,1526,214,495,709,9159,9202,18361
2020-06-12,1646,1425,3071,729,750,1479,1327,1272,2599,1400,1372,2772,1066,1043,2109,823,787,1610,777,677,1454,842,743,1585,616,938,1554,219,504,723,9445,9511,18956
2020-06-13,1682,1454,3136,753,771,1524,1365,1313,2678,1438,1407,2845,1079,1074,2153,846,808,1654,789,685,1474,855,751,1606,625,956,1581,221,510,731,9653,9729,19382
2020-06-14,1704,1487,3191,773,793,1566,1394,1335,2729,1457,1428,2885,1099,1088,2187,862,827,1689,800,691,1491,859,766,1625,639,975,1614,221,518,739,9808,9908,19716
