FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,0,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,4,11
2020-03-16,2,2,4,1,1,2,1,3,4,3,2,5,1,0,1,3,0,3,3,1,4,1,1,2,0,0,0,0,0,0,15,10,25
2020-03-17,3,6,9,1,2,3,2,4,6,4,2,6,1,2,3,4,1,5,4,2,6,3,3,6,1,0,1,0,0,0,23,22,45
2020-03-18,5,7,12,1,2,3,2,4,6,6,3,9,1,4,5,5,2,7,4,4,8,4,3,7,2,0,2,0,0,0,30,29,59
2020-03-19,6,7,13,1,2,3,5,5,10,8,6,14,2,5,7,5,2,7,5,5,10,5,4,9,2,0,2,1,0,1,40,36,76
2020-03-20,7,8,15,2,2,4,5,5,10,9,8,17,2,5,7,5,3,8,5,6,11,7,6,13,3,0,3,1,0,1,46,43,89
2020-03-21,7,8,15,4,2,6,5,7,12,11,9,20,3,6,9,5,3,8,7,8,15,8,7,15,3,0,3,2,0,2,55,50,105
2020-03-22,8,8,16,4,2,6,8,8,16,11,9,20,3,6,9,7,4,11,7,9,16,10,7,17,6,2,8,2,0,2,66,55,121
2020-03-23,9,8,17,5,4,9,9,9,18,12,10,22,3,7,10,9,4,13,9,9,18,14,10,24,9,5,14,2,2,4,81,68,149
2020-03-24,10,8,18,5,4,9,10,10,20,13,11,24,3,8,11,11,5,16,9,10,19,16,10,26,10,6,16,3,2,5,90,74,164
2020-03-25,11,10,21,5,4,9,11,13,24,14,15,29,4,8,12,12,7,19,11,11,22,18,12,30,12,10,22,5,3,8,103,93,196
2020-03-26,15,13,28,7,4,11,12,15,27,18,17,35,5,12,17,15,8,23,12,15,27,21,13,34,16,10,26,8,4,12,129,111,240
2020-03-27,17,15,32,7,5,12,12,17,29,21,17,38,6,15,21,16,11,27,13,20,33,25,19,44,19,12,31,10,10,20,146,141,287
2020-03-28,19,15,34,7,5,12,13,18,31,22,18,40,7,16,23,19,12,31,16,20,36,29,25,54,21,13,34,11,10,21,164,152,316
2020-03-29,20,15,35,8,6,14,14,20,34,24,18,42,9,18,27,19,12,31,22,23,45,33,26,59,25,15,40,13,11,24,187,164,351
2020-03-30,23,16,39,8,6,14,15,25,40,25,20,45,13,20,33,20,13,33,27,23,50,36,31,67,30,16,46,16,13,29,213,183,396
2020-03-31,30,18,48,9,6,15,18,26,44,28,22,50,17,21,38,21,14,35,31,24,55,41,34,75,32,19,51,20,13,33,247,197,444
2020-04-01,36,26,62,9,8,17,22,29,51,31,24,55,27,25,52,24,16,40,35,27,62,47,36,83,37,25,62,20,14,34,288,230,518
2020-04-02,40,32,72,14,12,26,23,33,56,34,28,62,30,28,58,25,22,47,41,31,72,53,42,95,42,31,73,22,18,40,324,277,601
2020-04-03,54,39,93,17,15,32,27,38,65,39,34,73,34,35,69,27,26,53,48,34,82,57,45,102,47,38,85,23,23,46,373,327,700
2020-04-04,61,45,106,18,16,34,29,44,73,41,44,85,38,37,75,32,26,58,52,36,88,59,49,108,51,40,91,24,26,50,405,363,768
2020-04-05,65,51,116,21,17,38,35,44,79,45,45,90,46,38,84,36,28,64,53,46,99,64,57,121,55,44,99,26,29,55,446,399,845
2020-04-06,75,58,133,24,18,42,40,47,87,55,46,101,55,42,97,43,30,73,57,53,110,74,60,134,62,49,111,27,31,58,512,434,946
2020-04-07,82,66,148,25,20,45,45,50,95,59,52,111,60,46,106,49,32,81,60,56,116,80,68,148,68,60,128,29,32,61,557,482,1039
2020-04-08,88,71,159,27,21,48,47,54,101,64,54,118,67,49,116,53,35,88,66,60,126,89,72,161,70,63,133,32,38,70,603,517,1120
2020-04-09,89,73,162,29,23,52,49,61,110,75,62,137,70,54,124,60,40,100,70,62,132,96,81,177,73,72,145,36,43,79,647,571,1218
2020-04-10,102,75,177,31,26,57,51,66,117,78,63,141,78,55,133,62,43,105,75,63,138,97,91,188,77,79,156,38,48,86,689,609,1298
2020-04-11,107,79,186,33,28,61,59,70,129,82,66,148,82,56,138,63,46,109,78,69,147,103,93,196,81,86,167,39,53,92,727,646,1373
2020-04-12,114,84,198,35,28,63,59,72,131,87,68,155,85,61,146,70,47,117,80,72,152,106,101,207,84,90,174,40,55,95,760,678,1438
2020-04-13,119,91,210,39,31,70,67,78,145,91,75,166,89,64,153,74,51,125,86,76,162,111,108,219,91,98,189,45,61,106,812,733,1545
2020-04-14,131,95,226,41,32,73,74,84,158,98,77,175,93,69,162,83,56,139,90,83,173,119,113,232,98,102,200,49,65,114,876,776,1652
2020-04-15,138,98,236,46,37,83,75,90,165,104,83,187,98,80,178,87,64,151,96,85,181,128,115,243,107,110,217,54,68,122,933,830,1763
2020-04-16,145,100,245,50,41,91,82,93,175,113,94,207,108,89,197,94,71,165,100,95,195,134,119,253,112,115,227,54,72,126,992,889,1881
2020-04-17,152,105,257,51,44,95,83,100,183,119,106,225,117,95,212,101,78,179,107,99,206,146,125,271,117,123,240,55,75,130,1048,950,1998
2020-04-18,158,112,270,54,45,99,92,102,194,132,112,244,124,99,223,107,81,188,109,101,210,150,135,285,122,131,253,58,79,137,1106,997,2103
2020-04-19,163,118,281,57,46,103,96,104,200,136,115,251,127,103,230,112,88,200,113,108,221,156,143,299,125,138,263,60,80,140,1145,1043,2188
2020-04-20,173,123,296,65,54,119,106,108,214,149,120,269,133,110,243,120,91,211,123,116,239,171,154,325,134,146,280,65,95,160,1239,1117,2356
2020-04-21,182,131,313,69,57,126,118,111,229,156,129,285,135,114,249,124,98,222,128,122,250,182,166,348,142,156,298,67,105,172,1303,1189,2492
2020-04-22,190,136,326,73,62,135,124,118,242,165,132,297,147,120,267,127,104,231,136,125,261,190,180,370,150,167,317,74,112,186,1376,1256,2632
2020-04-23,201,145,346,77,67,144,129,127,256,174,140,314,155,124,279,130,113,243,143,129,272,199,188,387,160,176,336,81,122,203,1449,1331,2780
2020-04-24,210,154,364,82,71,153,136,134,270,186,150,336,160,130,290,137,119,256,151,138,289,209,198,407,170,192,362,84,125,209,1525,1411,2936
2020-04-25,218,156,374,86,72,158,138,139,277,193,158,351,164,133,297,142,123,265,157,143,300,216,201,417,179,207,386,89,130,219,1582,1462,3044
2020-04-26,223,170,393,90,78,168,140,143,283,196,160,356,172,138,310,144,126,270,163,149,312,221,208,429,186,214,400,90,133,223,1625,1519,3144
2020-04-27,234,179,413,94,82,176,145,148,293,199,169,368,176,146,322,152,133,285,171,156,327,239,214,453,198,227,425,93,139,232,1701,1593,3294
2020-04-28,246,186,432,98,87,185,156,157,313,208,178,386,182,154,336,158,140,298,176,163,339,242,226,468,204,241,445,95,143,238,1765,1675,3440
2020-04-29,257,194,451,103,90,193,167,163,330,224,188,412,192,160,352,166,146,312,179,171,350,251,231,482,207,256,463,100,153,253,1846,1752,3598
2020-04-30,270,202,472,112,92,204,175,166,341,229,192,421,203,167,370,173,156,329,189,181,370,257,240,497,216,272,488,108,161,269,1932,1829,3761
2020-05-01,271,212,483,118,97,215,176,171,347,238,201,439,212,175,387,179,159,338,200,186,386,264,248,512,224,283,507,108,164,272,1990,1896,3886
2020-05-02,276,225,501,123,103,226,182,173,355,248,206,454,217,180,397,187,160,347,203,188,391,271,250,521,230,294,524,109,167,276,2046,1946,3992
2020-05-03,281,229,510,125,105,230,188,178,366,256,211,467,221,185,406,194,162,356,210,195,405,275,258,533,238,302,540,112,172,284,2100,1997,4097
2020-05-04,295,245,540,130,107,237,194,186,380,264,217,481,225,190,415,202,166,368,217,207,424,290,270,560,245,320,565,115,176,291,2177,2084,4261
2020-05-05,301,251,552,137,108,245,202,194,396,275,227,502,230,200,430,211,171,382,227,212,439,304,275,579,251,334,585,116,185,301,2254,2157,4411
2020-05-06,311,259,570,140,108,248,211,200,411,287,237,524,245,207,452,215,176,391,236,217,453,321,287,608,257,345,602,121,191,312,2344,2227,4571
2020-05-07,325,266,591,145,113,258,223,204,427,299,245,544,258,215,473,220,182,402,243,222,465,336,292,628,263,357,620,122,199,321,2434,2295,4729
2020-05-08,336,277,613,150,116,266,234,211,445,308,257,565,274,225,499,233,187,420,248,231,479,349,300,649,274,369,643,124,212,336,2530,2385,4915
2020-05-09,351,286,637,153,116,269,238,221,459,313,263,576,281,232,513,237,190,427,254,238,492,361,302,663,279,379,658,129,220,349,2596,2447,5043
2020-05-10,358,293,651,154,117,271,245,228,473,318,270,588,283,235,518,241,195,436,260,242,502,370,312,682,284,389,673,130,227,357,2643,2508,5151
2020-05-11,369,305,674,160,121,281,251,233,484,329,279,608,291,247,538,249,200,449,271,247,518,381,322,703,295,405,700,134,240,374,2730,2599,5329
2020-05-12,380,313,693,166,129,295,270,248,518,350,284,634,298,257,555,255,204,459,280,253,533,386,333,719,304,418,722,140,252,392,2829,2691,5520
2020-05-13,400,322,722,175,138,313,287,255,542,361,300,661,312,262,574,262,213,475,286,260,546,395,339,734,311,432,743,142,261,403,2931,2782,5713
2020-05-14,418,341,759,184,144,328,298,272,570,379,313,692,322,270,592,267,222,489,294,271,565,403,348,751,321,443,764,144,276,420,3030,2900,5930
2020-05-15,433,355,788,192,149,341,304,281,585,389,323,712,332,285,617,276,227,503,304,280,584,409,354,763,331,463,794,149,286,435,3119,3003,6122
2020-05-16,439,369,808,199,153,352,308,289,597,397,336,733,338,291,629,282,235,517,308,285,593,419,358,777,337,467,804,154,299,453,3181,3082,6263
2020-05-17,450,381,831,202,158,360,317,294,611,403,343,746,346,300,646,285,237,522,314,292,606,425,362,787,347,476,823,158,306,464,3247,3149,6396
2020-05-18,466,397,863,209,167,376,337,312,649,422,356,778,356,313,669,297,245,542,324,304,628,442,375,817,363,489,852,160,317,477,3376,3275,6651
2020-05-19,482,411,893,220,177,397,362,332,694,451,374,825,378,322,700,309,258,567,337,314,651,451,392,843,374,508,882,163,326,489,3527,3414,6941
2020-05-20,504,441,945,227,187,414,383,349,732,484,389,873,394,335,729,317,269,586,352,325,677,462,402,864,386,524,910,169,332,501,3678,3553,7231
2020-05-21,526,468,994,243,192,435,409,368,777,510,406,916,405,351,756,334,278,612,361,332,693,477,411,888,393,540,933,170,336,506,3828,3682,7510
2020-05-22,544,483,1027,254,203,457,433,390,823,528,429,957,420,362,782,345,283,628,366,341,707,485,419,904,400,552,952,176,350,526,3951,3812,7763
2020-05-23,554,496,1050,265,216,481,456,402,858,551,445,996,428,370,798,352,290,642,377,352,729,494,430,924,408,557,965,179,352,531,4064,3910,7974
2020-05-24,566,507,1073,273,224,497,466,410,876,564,454,1018,437,372,809,358,294,652,387,356,743,504,437,941,413,567,980,181,358,539,4149,3979,8128
2020-05-25,588,526,1114,289,236,525,483,431,914,576,466,1042,449,382,831,363,301,664,391,361,752,517,439,956,421,582,1003,183,366,549,4260,4090,8350
2020-05-26,612,549,1161,307,252,559,514,460,974,615,483,1098,467,402,869,371,314,685,399,366,765,530,443,973,431,598,1029,186,376,562,4432,4243,8675
2020-05-27,640,573,1213,324,264,588,530,479,1009,635,496,1131,481,412,893,388,325,713,407,373,780,534,454,988,436,614,1050,190,378,568,4565,4368,8933
2020-05-28,663,604,1267,338,271,609,554,504,1058,654,514,1168,498,426,924,399,339,738,416,385,801,546,459,1005,448,629,1077,196,393,589,4712,4524,9236
2020-05-29,691,627,1318,359,288,647,589,529,1118,679,544,1223,522,441,963,412,354,766,428,393,821,561,468,1029,462,645,1107,198,397,595,4901,4686,9587
2020-05-30,713,645,1358,371,296,667,618,552,1170,712,553,1265,532,452,984,423,365,788,434,398,832,571,478,1049,470,656,1126,199,404,603,5043,4799,9842
2020-05-31,731,657,1388,380,304,684,633,561,1194,723,563,1286,543,456,999,427,372,799,440,402,842,581,483,1064,475,664,1139,200,412,612,5133,4874,10007
2020-06-01,756,675,1431,393,318,711,656,591,1247,747,589,1336,555,473,1028,440,382,822,458,412,870,593,491,1084,481,674,1155,205,416,621,5284,5021,10305
2020-06-02,788,695,1483,411,335,746,682,613,1295,764,613,1377,574,488,1062,448,393,841,471,420,891,613,502,1115,486,687,1173,210,428,638,5447,5174,10621
2020-06-03,811,709,1520,425,358,783,704,637,1341,786,639,1425,585,507,1092,455,402,857,483,431,914,628,513,1141,498,703,1201,212,438,650,5587,5337,10924
2020-06-04,834,729,1563,440,374,814,730,660,1390,802,656,1458,598,518,1116,475,414,889,492,436,928,647,524,1171,508,717,1225,215,448,663,5741,5476,11217
2020-06-05,866,760,1626,451,388,839,763,679,1442,827,689,1516,624,537,1161,492,433,925,504,449,953,660,535,1195,519,737,1256,218,457,675,5924,5664,11588
2020-06-06,885,779,1664,462,397,859,780,693,1473,852,713,1565,635,547,1182,506,440,946,513,458,971,671,544,1215,528,753,1281,221,466,687,6053,5790,11843
2020-06-07,895,796,1691,474,407,881,797,702,1499,866,725,1591,648,554,1202,516,446,962,520,462,982,679,550,1229,538,765,1303,224,474,698,6157,5881,12038
2020-06-08,915,820,1735,489,423,912,824,725,1549,897,749,1646,679,569,1248,535,462,997,533,470,1003,695,564,1259,548,782,1330,228,481,709,6343,6045,12388
2020-06-09,954,842,1796,505,445,950,842,750,1592,921,777,1698,708,587,1295,547,469,1016,546,475,1021,703,578,1281,560,808,1368,231,492,723,6517,6223,12740
2020-06-10,970,862,1832,515,460,975,877,767,1644,945,809,1754,731,605,1336,566,485,1051,560,487,1047,722,600,1322,566,826,1392,237,508,745,6689,6409,13098
2020-06-11,996,891,1887,526,474,1000,899,792,1691,974,836,1810,742,621,1363,580,503,1083,571,503,1074,738,615,1353,572,849,1421,240,523,763,6838,6607,13445
2020-06-12,1025,926,1951,534,492,1026,940,818,1758,1015,875,1890,768,648,1416,596,518,1114,590,517,1107,753,628,1381,578,870,1448,244,532,776,7043,6824,13867
2020-06-13,1049,950,1999,550,507,1057,969,847,1816,1043,894,1937,777,663,1440,611,529,1140,599,521,1120,767,637,1404,584,885,1469,246,539,785,7195,6972,14167
2020-06-14,1066,973,2039,566,518,1084,987,863,1850,1061,903,1964,790,674,1464,620,542,1162,608,525,1133,770,648,1418,597,905,1502,247,547,794,7312,7098,14410
2020-06-15,1087,998,2085,587,532,1119,1012,887,1899,1079,921,2000,807,685,1492,633,551,1184,619,529,1148,780,655,1435,604,920,1524,248,557,805,7456,7235,14691
2020-06-16,1129,1044,2173,603,549,1152,1064,920,1984,1123,947,2070,835,707,1542,653,565,1218,634,539,1173,793,662,1455,616,942,1558,251,571,822,7701,7446,15147
2020-06-17,1157,1072,2229,620,567,1187,1106,951,2057,1155,983,2138,868,726,1594,675,579,1254,648,550,1198,801,681,1482,632,955,1587,253,581,834,7915,7645,15560
2020-06-18,1194,1105,2299,632,578,1210,1151,982,2133,1203,1025,2228,902,742,1644,701,596,1297,668,567,1235,812,697,1509,648,975,1623,255,593,848,8166,7860,16026
2020-06-19,1238,1128,2366,645,600,1245,1180,1009,2189,1257,1050,2307,938,772,1710,731,613,1344,690,579,1269,833,710,1543,664,994,1658,262,606,868,8438,8061,16499
2020-06-20,1265,1152,2417,656,616,1272,1214,1032,2246,1289,1072,2361,959,795,1754,746,630,1376,705,592,1297,844,717,1561,671,1009,1680,266,612,878,8615,8227,16842
2020-06-21,1288,1166,2454,669,627,1296,1237,1056,2293,1309,1093,2402,974,804,1778,759,636,1395,712,602,1314,851,723,1574,677,1019,1696,267,619,886,8743,8345,17088
2020-06-22,1322,1198,2520,690,648,1338,1267,1090,2357,1347,1114,2461,1002,827,1829,778,663,1441,728,618,1346,870,736,1606,684,1038,1722,269,631,900,8957,8563,17520
2020-06-23,1361,1230,2591,710,671,1381,1309,1121,2430,1400,1151,2551,1032,854,1886,793,691,1484,743,636,1379,880,745,1625,696,1053,1749,272,638,910,9196,8790,17986
2020-06-24,1391,1260,2651,735,687,1422,1348,1163,2511,1435,1188,2623,1061,878,1939,812,711,1523,753,652,1405,890,756,1646,709,1066,1775,274,643,917,9408,9004,18412
2020-06-25,1426,1301,2727,761,718,1479,1380,1194,2574,1471,1215,2686,1100,908,2008,846,736,1582,762,663,1425,898,768,1666,717,1078,1795,279,649,928,9640,9230,18870
2020-06-26,1460,1324,2784,787,739,1526,1428,1225,2653,1509,1250,2759,1131,935,2066,862,754,1616,779,677,1456,910,782,1692,727,1097,1824,281,658,939,9874,9441,19315
2020-06-27,1501,1364,2865,813,770,1583,1462,1260,2722,1539,1278,2817,1156,952,2108,878,763,1641,795,682,1477,913,795,1708,732,1104,1836,285,664,949,10074,9632,19706
2020-06-28,1536,1382,2918,825,783,1608,1475,1287,2762,1567,1301,2868,1173,968,2141,893,776,1669,804,688,1492,921,802,1723,740,1114,1854,291,671,962,10225,9772,19997
2020-06-29,1570,1421,2991,851,810,1661,1509,1318,2827,1608,1327,2935,1195,988,2183,907,803,1710,825,698,1523,933,817,1750,751,1126,1877,296,680,976,10445,9988,20433
