FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,5,2,7,7,3,10
2020-03-17,0,0,0,0,0,0,2,1,3,0,0,0,6,4,10,8,5,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,4,3,7,6,5,11
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,6,2,8,10,2,12
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,3,0,3,2,1,3,2,0,2,10,3,13,17,4,21
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,3,8,2,2,4,0,0,0,11,3,14,19,8,27
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,2,5,8,9,17
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,2,0,2,8,7,15
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,9,8,17,1,1,2,1,0,1,3,3,6,14,14,28
2020-04-02,2,2,4,9,4,13,6,9,15,1,0,1,0,1,1,18,16,34
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,7,2,9,2,2,4,0,0,0,1,1,2,11,8,19
2020-04-08,1,7,8,6,2,8,4,2,6,0,0,0,0,0,0,11,11,22
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,1,0,1,5,3,8
2020-04-12,3,2,5,1,3,4,1,2,3,0,0,0,0,0,0,5,7,12
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,4,1,5,9,7,16,1,1,2,0,0,0,0,0,0,14,9,23
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,4,4,8,2,9,11,2,2,4,0,0,0,0,0,0,8,15,23
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,5,6,11,3,5,8,0,0,0,0,0,0,9,15,24
2020-04-20,3,2,5,3,4,7,5,5,10,0,0,0,0,0,0,11,11,22
2020-04-21,0,5,5,5,15,20,5,8,13,0,0,0,0,1,1,10,29,39
2020-04-22,2,3,5,17,21,38,7,8,15,1,0,1,0,0,0,27,32,59
2020-04-23,3,2,5,15,11,26,15,15,30,1,0,1,0,0,0,34,28,62
2020-04-24,4,9,13,7,5,12,10,9,19,1,1,2,1,0,1,23,24,47
2020-04-25,0,3,3,10,10,20,2,3,5,1,0,1,0,0,0,13,16,29
2020-04-26,0,3,3,6,5,11,2,2,4,0,0,0,0,0,0,8,10,18
2020-04-27,4,6,10,12,21,33,13,5,18,0,0,0,0,1,1,29,33,62
2020-04-28,6,3,9,12,11,23,2,2,4,0,0,0,2,0,2,22,16,38
2020-04-29,1,3,4,12,12,24,4,5,9,1,0,1,0,0,0,18,20,38
2020-04-30,5,3,8,14,7,21,3,5,8,1,0,1,0,0,0,23,15,38
2020-05-01,2,0,2,10,15,25,10,6,16,2,1,3,0,0,0,24,22,46
2020-05-02,2,2,4,7,5,12,9,14,23,0,0,0,0,0,0,18,21,39
2020-05-03,1,1,2,9,7,16,8,10,18,0,2,2,1,0,1,19,20,39
2020-05-04,4,4,8,14,17,31,6,8,14,4,1,5,0,0,0,28,30,58
2020-05-05,1,6,7,34,33,67,15,30,45,6,5,11,0,1,1,56,75,131
2020-05-06,5,5,10,18,10,28,11,20,31,5,6,11,0,0,0,39,41,80
2020-05-07,2,5,7,20,17,37,23,26,49,6,6,12,0,0,0,51,54,105
2020-05-08,5,6,11,39,30,69,34,37,71,5,2,7,0,0,0,83,75,158
2020-05-09,8,5,13,16,16,32,28,20,48,2,7,9,0,0,0,54,48,102
2020-05-10,5,5,10,18,18,36,82,24,106,4,1,5,0,0,0,109,48,157
2020-05-11,1,4,5,35,35,70,14,21,35,8,2,10,0,0,0,58,62,120
2020-05-12,6,8,14,54,46,100,39,58,97,4,3,7,0,0,0,103,115,218
2020-05-13,2,7,9,52,35,87,34,38,72,3,2,5,0,0,0,91,82,173
2020-05-14,2,3,5,71,66,137,30,41,71,8,12,20,0,0,0,111,122,233
2020-05-15,6,6,12,40,37,77,45,53,98,2,8,10,0,0,0,93,104,197
2020-05-16,4,6,10,50,54,104,31,31,62,5,10,15,0,0,0,90,101,191
2020-05-17,3,10,13,62,37,99,47,38,85,8,4,12,0,0,0,120,89,209
2020-05-18,6,7,13,80,75,155,76,85,161,13,15,28,0,0,0,175,182,357
2020-05-19,7,10,17,85,76,161,73,72,145,5,5,10,0,0,0,170,163,333
2020-05-20,5,18,23,81,70,151,59,67,126,13,11,24,0,0,0,158,166,324
2020-05-21,8,15,23,81,68,149,84,73,157,18,9,27,0,0,0,191,165,356
2020-05-22,5,20,25,72,72,144,70,56,126,11,8,19,0,0,0,158,156,314
2020-05-23,7,8,15,61,58,119,80,89,169,9,10,19,0,0,0,157,165,322
2020-05-24,4,8,12,55,46,101,60,51,111,9,8,17,1,0,1,129,113,242
2020-05-25,7,16,23,43,62,105,67,65,132,14,11,25,0,0,0,131,154,285
2020-05-26,15,15,30,76,73,149,90,106,196,16,11,27,0,0,0,197,205,402
2020-05-27,11,25,36,86,61,147,97,92,189,15,13,28,0,0,0,209,191,400
2020-05-28,14,21,35,101,102,203,96,95,191,12,18,30,0,0,0,223,236,459
2020-05-29,6,13,19,78,95,173,82,92,174,16,12,28,0,0,0,182,212,394
2020-05-30,3,9,12,53,63,116,66,63,129,12,10,22,0,1,1,134,146,280
2020-05-31,4,10,14,63,60,123,46,51,97,9,8,17,0,0,0,122,129,251
2020-06-01,12,10,22,82,78,160,66,78,144,26,21,47,0,0,0,186,187,373
2020-06-02,14,16,30,94,101,195,87,84,171,28,21,49,0,0,0,223,222,445
2020-06-03,9,16,25,105,99,204,67,72,139,25,21,46,0,0,0,206,208,414
2020-06-04,10,19,29,92,101,193,59,81,140,23,16,39,0,0,0,184,217,401
2020-06-05,8,17,25,100,111,211,105,73,178,24,21,45,0,0,0,237,222,459
2020-06-06,7,31,38,92,81,173,62,79,141,19,9,28,0,0,0,180,200,380
2020-06-07,6,7,13,63,65,128,75,88,163,7,9,16,0,0,0,151,169,320
2020-06-08,18,37,55,135,112,247,102,106,208,45,38,83,0,0,0,300,293,593
2020-06-09,15,19,34,121,132,253,107,112,219,45,36,81,0,0,0,288,299,587
2020-06-10,21,15,36,120,119,239,92,138,230,39,35,74,0,1,1,272,308,580
2020-06-11,24,22,46,144,139,283,115,114,229,42,24,66,0,0,0,325,299,624
2020-06-12,11,30,41,168,142,310,100,113,213,33,25,58,0,0,0,312,310,622
2020-06-13,10,22,32,102,95,197,108,128,236,20,24,44,0,0,0,240,269,509
2020-06-14,19,19,38,72,77,149,67,86,153,16,11,27,0,0,0,174,193,367
2020-06-15,10,20,30,94,79,173,95,81,176,28,12,40,0,0,0,227,192,419
2020-06-16,16,30,46,153,135,288,120,127,247,61,34,95,0,0,0,350,326,676
2020-06-17,18,38,56,210,181,391,149,160,309,54,38,92,0,0,0,431,417,848
2020-06-18,20,37,57,222,168,390,132,148,280,60,50,110,0,0,0,434,403,837
2020-06-19,30,39,69,197,180,377,130,159,289,44,29,73,0,0,0,401,407,808
2020-06-20,22,27,49,144,131,275,128,144,272,36,46,82,0,0,0,330,348,678
2020-06-21,20,19,39,114,106,220,101,107,208,37,28,65,0,0,0,272,260,532
2020-06-22,23,38,61,226,191,417,215,146,361,64,48,112,0,0,0,528,423,951
2020-06-23,29,41,70,207,165,372,153,174,327,50,46,96,0,0,0,439,426,865
2020-06-24,34,48,82,206,158,364,145,153,298,50,39,89,0,0,0,435,398,833
2020-06-25,26,42,68,188,178,366,151,171,322,56,36,92,0,0,0,421,427,848
2020-06-26,30,41,71,193,192,385,171,163,334,43,44,87,0,0,0,437,440,877
2020-06-27,21,24,45,143,162,305,133,132,265,36,27,63,0,0,0,333,345,678
2020-06-28,25,34,59,151,119,270,105,89,194,28,25,53,0,0,0,309,267,576
2020-06-29,32,44,76,222,179,401,142,151,293,50,35,85,0,0,0,446,409,855
2020-06-30,39,52,91,212,178,390,138,154,292,35,35,70,0,0,0,424,419,843
2020-07-01,31,46,77,220,177,397,132,135,267,39,28,67,0,0,0,422,386,808
2020-07-02,35,54,89,235,208,443,153,147,300,26,29,55,0,0,0,449,438,887
2020-07-03,48,53,101,249,207,456,141,149,290,37,45,82,0,0,0,475,454,929
2020-07-04,21,45,66,197,256,453,103,102,205,40,28,68,1,1,2,362,432,794
2020-07-05,28,38,66,157,173,330,117,105,222,30,26,56,0,0,0,332,342,674
2020-07-06,48,80,128,265,256,521,154,131,285,55,37,92,0,0,0,522,504,1026
2020-07-07,37,54,91,251,228,479,146,138,284,57,34,91,0,1,1,491,455,946
2020-07-08,38,68,106,269,306,575,145,142,287,50,43,93,0,0,0,502,559,1061
2020-07-09,18,43,61,222,224,446,125,111,236,48,48,96,0,0,0,413,426,839
2020-07-10,23,47,70,208,219,427,136,121,257,59,36,95,0,0,0,426,423,849
2020-07-11,28,32,60,193,188,381,103,119,222,52,50,102,0,0,0,376,389,765
2020-07-12,25,34,59,158,139,297,102,95,197,43,39,82,0,0,0,328,307,635
2020-07-13,40,76,116,314,347,661,165,118,283,43,37,80,0,0,0,562,578,1140
2020-07-14,49,56,105,280,261,541,139,162,301,51,40,91,0,0,0,519,519,1038
2020-07-15,36,74,110,312,267,579,115,166,281,51,41,92,1,1,2,515,549,1064
