FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0,299,476,775
2020-12-30,51,112,163,122,173,295,96,175,271,68,102,170,2,2,4,0,0,0,0,0,0,0,0,0,339,564,903
2020-12-31,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0,46,51,97
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,14,33,47,58,109,167,50,78,128,30,56,86,1,1,2,0,0,0,0,0,0,0,0,0,153,277,430
2021-01-03,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,55,114,169
2021-01-04,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0,356,584,940
2021-01-05,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0,515,816,1331
2021-01-06,99,163,262,210,261,471,158,257,415,96,191,287,2,2,4,0,0,0,0,0,0,0,0,0,565,874,1439
2021-01-07,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0,574,1014,1588
2021-01-08,121,230,351,227,405,632,192,340,532,124,207,331,6,4,10,0,0,0,0,0,0,0,0,0,670,1186,1856
2021-01-09,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0,169,275,444
2021-01-10,33,48,81,89,152,241,54,102,156,31,60,91,2,1,3,0,0,0,0,0,0,0,0,0,209,363,572
2021-01-11,113,259,372,268,404,672,177,327,504,104,209,313,2,3,5,0,1,1,0,0,0,0,0,0,664,1203,1867
2021-01-12,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0,595,1099,1694
2021-01-13,79,179,258,164,324,488,129,235,364,93,154,247,1,1,2,0,0,0,0,0,0,0,0,0,466,893,1359
2021-01-14,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0,804,1424,2228
2021-01-15,215,453,668,467,774,1241,308,614,922,206,386,592,1,3,4,0,0,0,0,0,0,0,0,0,1197,2230,3427
2021-01-16,96,153,249,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0,477,860,1337
2021-01-17,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0,286,547,833
2021-01-18,28,54,82,60,104,164,57,106,163,43,55,98,1,0,1,0,0,0,0,0,0,0,0,0,189,319,508
2021-01-19,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0,286,472,758
2021-01-20,31,95,126,108,150,258,88,158,246,64,100,164,0,2,2,0,0,0,0,0,0,0,0,0,291,505,796
2021-01-21,23,29,52,44,52,96,34,62,96,22,40,62,5,1,6,0,0,0,0,0,0,0,0,0,128,184,312
2021-01-22,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0,33,49,82
2021-01-23,10,22,32,45,81,126,39,59,98,24,41,65,1,1,2,0,0,0,0,1,1,0,0,0,119,205,324
2021-01-24,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,44,88,132
2021-01-25,46,77,123,84,148,232,80,142,222,67,89,156,2,2,4,0,0,0,0,0,0,0,0,0,279,458,737
2021-01-26,40,105,145,145,185,330,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1,365,643,1008
2021-01-27,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,0,0,0,0,0,0,0,0,444,663,1107
2021-01-28,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0,458,809,1267
2021-01-29,102,188,290,242,377,619,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0,635,1066,1701
2021-01-30,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0,153,262,415
2021-01-31,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0,118,225,343
2021-02-01,91,175,266,225,332,557,150,254,404,80,178,258,1,5,6,0,1,1,0,0,0,0,0,0,547,945,1492
2021-02-02,113,244,357,288,464,752,204,437,641,225,463,688,305,364,669,37,29,66,5,1,6,1,0,1,1178,2002,3180
2021-02-03,138,326,464,324,616,940,253,547,800,246,475,721,266,318,584,36,27,63,3,2,5,0,0,0,1266,2311,3577
2021-02-04,160,323,483,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1,1241,2323,3564
2021-02-05,280,578,858,620,1171,1791,405,910,1315,357,733,1090,190,277,467,51,42,93,5,2,7,0,0,0,1908,3713,5621
2021-02-06,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0,443,805,1248
2021-02-07,54,90,144,113,237,350,111,192,303,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0,354,652,1006
2021-02-08,128,279,407,277,502,779,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0,866,1593,2459
2021-02-09,141,342,483,302,568,870,227,460,687,181,403,584,120,146,266,14,6,20,5,0,5,0,0,0,990,1925,2915
2021-02-10,81,163,244,130,323,453,145,262,407,108,206,314,59,62,121,9,7,16,3,0,3,0,0,0,535,1023,1558
2021-02-11,71,178,249,144,344,488,97,266,363,70,199,269,55,60,115,11,8,19,1,0,1,0,0,0,449,1055,1504
2021-02-12,72,151,223,163,325,488,110,275,385,88,133,221,46,39,85,13,7,20,3,0,3,0,0,0,495,930,1425
2021-02-13,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,20,37,57
2021-02-14,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,24,30
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,35,46
2021-02-17,127,228,355,247,448,695,171,429,600,144,285,429,96,103,199,12,4,16,0,1,1,1,0,1,798,1498,2296
2021-02-18,216,540,756,522,1046,1568,378,1022,1400,361,778,1139,267,385,652,78,93,171,19,6,25,0,0,0,1841,3870,5711
2021-02-19,195,533,728,444,1111,1555,419,982,1401,305,735,1040,205,332,537,65,104,169,12,10,22,3,0,3,1648,3807,5455
2021-02-20,45,83,128,135,271,406,111,193,304,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0,450,785,1235
2021-02-21,35,65,100,93,188,281,80,132,212,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0,328,506,834
2021-02-22,195,445,640,350,862,1212,266,699,965,252,544,796,264,302,566,372,513,885,1455,2359,3814,158,402,560,3312,6126,9438
2021-02-23,254,528,782,446,1094,1540,425,1001,1426,363,801,1164,511,616,1127,372,505,877,1473,2414,3887,178,424,602,4022,7383,11405
2021-02-24,258,458,716,545,1051,1596,441,964,1405,323,747,1070,384,502,886,389,607,996,1524,2746,4270,166,518,684,4030,7593,11623
