FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,1,1,2,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,8,6,14,14,44,3.142857142857143
2020-03-16,1,3,4,1,1,2,1,3,4,1,1,2,0,1,1,3,1,4,2,3,5,0,0,0,0,0,0,0,0,0,9,13,22,22,72,3.272727272727273
2020-03-17,1,4,5,1,1,2,2,1,3,1,2,3,1,3,4,0,2,2,2,2,4,2,2,4,1,0,1,0,0,0,11,17,28,28,393,14.035714285714286
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,11,8,19,19,36,1.894736842105263
2020-03-19,3,1,4,0,0,0,3,2,5,3,2,5,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,8,22,22,56,2.5454545454545454
2020-03-20,1,1,2,1,0,1,1,0,1,1,3,4,0,1,1,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,9,17,17,30,1.7647058823529411
2020-03-21,1,0,1,2,1,3,1,2,3,4,1,5,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,16,8,24,24,69,2.875
2020-03-22,3,1,4,0,0,0,4,1,5,0,0,0,0,0,0,3,1,4,0,1,1,2,0,2,3,2,5,0,1,1,15,7,22,22,51,2.3181818181818183
2020-03-23,4,1,5,1,2,3,2,2,4,3,1,4,2,3,5,2,1,3,2,2,4,5,3,8,3,3,6,0,2,2,24,20,44,44,81,1.8409090909090908
2020-03-24,2,1,3,0,0,0,2,2,4,3,2,5,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,14,11,25,25,37,1.48
2020-03-25,1,4,5,0,1,1,2,3,5,2,6,8,1,1,2,1,3,4,3,1,4,2,2,4,2,5,7,2,0,2,16,26,42,42,100,2.380952380952381
2020-03-26,4,3,7,2,2,4,2,2,4,4,3,7,2,4,6,4,2,6,1,4,5,4,3,7,5,0,5,2,1,3,30,24,54,54,185,3.425925925925926
2020-03-27,3,3,6,0,1,1,1,2,3,5,1,6,1,6,7,2,3,5,3,4,7,5,5,10,3,3,6,2,5,7,25,33,58,58,128,2.206896551724138
2020-03-28,2,1,3,0,0,0,3,2,5,2,1,3,1,1,2,4,2,6,4,0,4,4,7,11,3,1,4,0,0,0,23,15,38,38,125,3.289473684210526
2020-03-29,2,0,2,2,1,3,2,3,5,2,2,4,2,3,5,1,0,1,5,3,8,4,2,6,4,1,5,2,1,3,26,16,42,42,97,2.3095238095238093
2020-03-30,3,2,5,0,0,0,1,6,7,7,2,9,4,4,8,3,2,5,7,1,8,3,5,8,4,1,5,3,2,5,35,25,60,60,115,1.9166666666666667
2020-03-31,9,4,13,1,0,1,7,2,9,9,4,13,5,4,9,4,1,5,6,3,9,6,3,9,2,3,5,4,0,4,53,24,77,77,157,2.038961038961039
2020-04-01,11,10,21,1,2,3,6,4,10,9,2,11,12,6,18,5,8,13,4,3,7,6,4,10,5,5,10,0,1,1,59,45,104,104,219,2.105769230769231
2020-04-02,10,9,19,2,4,6,4,7,11,5,6,11,3,7,10,2,10,12,9,6,15,8,6,14,5,7,12,3,3,6,51,65,116,116,201,1.7327586206896552
2020-04-03,20,9,29,4,4,8,7,8,15,7,11,18,9,11,20,3,7,10,8,5,13,7,4,11,5,6,11,1,5,6,71,70,141,141,301,2.1347517730496453
2020-04-04,10,13,23,3,4,7,3,7,10,5,11,16,7,4,11,7,0,7,6,3,9,2,5,7,4,2,6,1,3,4,48,52,100,100,188,1.88
2020-04-05,9,10,19,4,5,9,7,1,8,7,2,9,8,5,13,4,6,10,2,11,13,6,8,14,3,4,7,2,2,4,52,54,106,106,181,1.7075471698113207
2020-04-06,11,9,20,4,2,6,9,5,14,13,5,18,11,4,15,10,4,14,7,8,15,10,5,15,7,4,11,1,3,4,83,49,132,132,195,1.4772727272727273
2020-04-07,11,9,20,3,5,8,6,4,10,8,8,16,5,6,11,10,2,12,3,4,7,8,8,16,6,11,17,2,1,3,62,58,120,120,133,1.1083333333333334
2020-04-08,10,10,20,4,2,6,4,8,12,6,3,9,8,4,12,9,6,15,9,7,16,11,4,15,1,4,5,3,5,8,65,53,118,118,147,1.2457627118644068
2020-04-09,5,5,10,3,3,6,4,7,11,16,10,26,4,8,12,8,7,15,6,5,11,7,10,17,5,8,13,4,5,9,62,68,130,130,196,1.5076923076923077
2020-04-10,19,4,23,4,3,7,3,6,9,4,4,8,10,1,11,4,6,10,6,1,7,1,10,11,5,9,14,1,3,4,57,47,104,104,141,1.3557692307692308
2020-04-11,10,7,17,5,3,8,7,6,13,9,4,13,7,4,11,3,5,8,4,5,9,7,3,10,3,8,11,1,3,4,56,48,104,104,133,1.2788461538461537
2020-04-12,10,8,18,2,0,2,3,5,8,9,3,12,3,7,10,9,4,13,3,4,7,4,9,13,4,4,8,0,2,2,47,46,93,93,147,1.5806451612903225
2020-04-13,9,12,21,8,4,12,13,10,23,7,10,17,6,6,12,5,6,11,9,8,17,5,9,14,7,10,17,3,5,8,72,80,152,152,192,1.263157894736842
2020-04-14,16,6,22,3,1,4,10,7,17,9,5,14,6,7,13,12,9,21,5,6,11,10,5,15,7,4,11,3,4,7,81,54,135,135,141,1.0444444444444445
2020-04-15,9,5,14,4,7,11,6,8,14,6,8,14,8,14,22,5,11,16,9,5,14,10,5,15,6,6,12,5,3,8,68,72,140,140,198,1.4142857142857144
2020-04-16,14,3,17,6,4,10,9,5,14,11,15,26,10,16,26,7,10,17,5,10,15,7,4,11,4,5,9,0,4,4,73,76,149,149,167,1.1208053691275168
2020-04-17,17,11,28,5,6,11,3,6,9,6,18,24,14,9,23,10,11,21,7,6,13,16,11,27,5,8,13,1,3,4,84,89,173,173,248,1.4335260115606936
2020-04-18,13,10,23,6,1,7,11,6,17,17,9,26,9,5,14,7,4,11,2,3,5,6,10,16,6,9,15,3,4,7,80,61,141,141,222,1.574468085106383
2020-04-19,11,10,21,4,2,6,5,3,8,8,4,12,6,6,12,5,9,14,7,7,14,5,8,13,5,7,12,1,1,2,57,57,114,114,141,1.236842105263158
2020-04-20,15,11,26,11,7,18,15,6,21,13,11,24,13,9,22,9,7,16,12,10,22,15,12,27,10,10,20,4,13,17,117,96,213,213,250,1.1737089201877935
2020-04-21,14,9,23,5,7,12,12,7,19,9,17,26,5,5,10,7,9,16,9,8,17,14,11,25,7,10,17,2,10,12,84,93,177,177,209,1.1807909604519775
2020-04-22,15,11,26,4,7,11,7,10,17,12,4,16,13,8,21,7,10,17,10,5,15,6,13,19,9,12,21,7,6,13,90,86,176,176,266,1.5113636363636365
2020-04-23,18,14,32,4,5,9,8,10,18,10,9,19,9,10,19,6,12,18,8,5,13,10,7,17,11,11,22,6,9,15,90,92,182,182,181,0.9945054945054945
2020-04-24,19,12,31,6,6,12,10,10,20,13,15,28,8,7,15,8,9,17,8,10,18,11,11,22,10,14,24,3,3,6,96,97,193,193,208,1.077720207253886
2020-04-25,13,10,23,4,1,5,4,7,11,9,7,16,5,6,11,5,7,12,6,4,10,6,5,11,10,16,26,4,4,8,66,67,133,133,121,0.9097744360902256
2020-04-26,10,17,27,5,8,13,6,3,9,4,2,6,8,6,14,3,4,7,8,7,15,8,7,15,7,7,14,1,3,4,60,64,124,124,103,0.8306451612903226
2020-04-27,14,13,27,6,4,10,6,9,15,5,17,22,4,12,16,11,10,21,8,8,16,18,5,23,11,16,27,3,4,7,86,98,184,184,157,0.8532608695652174
2020-04-28,21,9,30,5,5,10,15,13,28,12,12,24,8,12,20,7,9,16,6,8,14,3,12,15,6,14,20,2,4,6,85,98,183,183,144,0.7868852459016393
2020-04-29,25,12,37,5,6,11,16,9,25,17,18,35,13,9,22,8,9,17,5,8,13,12,6,18,3,14,17,5,10,15,109,101,210,210,163,0.7761904761904762
2020-04-30,20,11,31,9,2,11,9,9,18,10,10,20,11,10,21,12,14,26,10,9,19,8,11,19,9,17,26,7,7,14,105,100,205,205,167,0.8146341463414634
2020-05-01,3,15,18,6,6,12,1,7,8,13,12,25,11,8,19,7,6,13,10,6,16,7,9,16,9,11,20,0,2,2,67,82,149,149,132,0.8859060402684564
2020-05-02,7,16,23,6,6,12,9,3,12,8,7,15,6,5,11,8,2,10,3,5,8,8,1,9,6,11,17,1,4,5,62,60,122,122,122,1.0
2020-05-03,8,11,19,4,3,7,6,6,12,7,6,13,6,7,13,8,2,10,8,6,14,5,9,14,6,8,14,3,5,8,61,63,124,124,103,0.8306451612903226
2020-05-04,21,20,41,5,2,7,11,10,21,14,11,25,8,5,13,9,5,14,9,11,20,15,18,33,8,16,24,2,4,6,102,102,204,204,159,0.7794117647058824
2020-05-05,15,13,28,7,3,10,13,12,25,13,14,27,6,14,20,12,7,19,12,8,20,15,9,24,5,14,19,1,9,10,99,103,202,202,133,0.6584158415841584
2020-05-06,14,17,31,5,2,7,13,7,20,16,17,33,21,9,30,7,6,13,11,9,20,18,14,32,7,12,19,4,6,10,116,99,215,215,149,0.6930232558139535
2020-05-07,17,12,29,7,6,13,15,9,24,12,15,27,17,12,29,5,7,12,7,8,15,17,7,24,7,12,19,1,7,8,105,95,200,200,136,0.68
2020-05-08,17,13,30,7,6,13,15,7,22,13,19,32,15,14,29,15,5,20,11,11,22,12,10,22,11,12,23,3,12,15,119,109,228,228,249,1.0921052631578947
2020-05-09,19,12,31,4,1,5,7,12,19,4,10,14,9,9,18,6,6,12,8,6,14,12,3,15,5,12,17,5,8,13,79,79,158,158,150,0.9493670886075949
2020-05-10,9,9,18,2,3,5,9,10,19,7,6,13,6,10,16,4,6,10,9,6,15,8,13,21,5,12,17,1,5,6,60,80,140,139,120,0.8633093525179856
2020-05-11,19,19,38,5,5,10,9,11,20,15,13,28,15,13,28,10,6,16,10,8,18,13,8,21,13,18,31,4,16,20,113,117,230,230,167,0.7260869565217392
2020-05-12,20,11,31,8,10,18,28,22,50,23,13,36,9,16,25,6,5,11,9,10,19,9,10,19,9,14,23,5,12,17,126,123,249,249,169,0.678714859437751
2020-05-13,27,18,45,9,10,19,21,14,35,16,21,37,16,7,23,11,9,20,9,10,19,9,9,18,8,15,23,1,8,9,127,121,248,248,235,0.9475806451612904
2020-05-14,22,28,50,10,18,28,14,21,35,21,21,42,13,8,21,10,14,24,11,12,23,10,9,19,11,15,26,2,14,16,124,160,284,284,254,0.8943661971830986
2020-05-15,20,23,43,8,6,14,7,14,21,15,19,34,9,16,25,12,7,19,11,8,19,7,6,13,8,20,28,5,9,14,102,128,230,229,202,0.8820960698689956
2020-05-16,14,18,32,7,9,16,5,12,17,11,20,31,7,11,18,7,7,14,8,7,15,9,7,16,6,6,12,5,13,18,79,110,189,189,237,1.253968253968254
2020-05-17,22,13,35,4,8,12,12,12,24,7,13,20,9,12,21,4,3,7,8,7,15,7,5,12,11,13,24,3,3,6,87,89,176,176,131,0.7443181818181818
2020-05-18,21,25,46,9,16,25,25,20,45,22,24,46,13,21,34,17,10,27,15,14,29,17,13,30,17,13,30,1,11,12,157,167,324,324,239,0.7376543209876543
2020-05-19,20,20,40,17,14,31,30,28,58,36,28,64,27,16,43,21,14,35,17,12,29,11,20,31,13,22,35,4,9,13,196,183,379,379,261,0.6886543535620053
2020-05-20,30,42,72,15,15,30,27,24,51,43,22,65,17,17,34,13,12,25,20,17,37,12,11,23,12,16,28,6,5,11,195,181,376,376,241,0.6409574468085106
2020-05-21,37,34,71,18,14,32,32,27,59,25,34,59,18,22,40,19,12,31,14,6,20,14,8,22,7,16,23,1,4,5,185,177,362,362,196,0.5414364640883977
2020-05-22,36,18,54,14,18,32,32,30,62,23,28,51,22,18,40,14,10,24,7,10,17,10,11,21,8,17,25,6,12,18,172,172,344,344,158,0.45930232558139533
2020-05-23,20,20,40,16,17,33,24,24,48,29,15,44,8,18,26,9,9,18,12,10,22,8,13,21,9,6,15,2,2,4,137,134,271,271,162,0.5977859778597786
2020-05-24,17,20,37,11,8,19,15,13,28,14,16,30,12,5,17,7,4,11,11,9,20,12,9,21,5,13,18,2,6,8,106,103,209,209,143,0.6842105263157895
2020-05-25,28,27,55,20,25,45,22,29,51,17,20,37,21,12,33,5,8,13,10,9,19,10,5,15,10,15,25,2,9,11,145,159,304,304,171,0.5625
2020-05-26,38,36,74,26,23,49,40,39,79,48,39,87,20,32,52,13,23,36,12,7,19,15,6,21,10,14,24,3,10,13,225,229,454,454,329,0.724669603524229
2020-05-27,47,39,86,12,17,29,23,35,58,27,25,52,18,15,33,20,18,38,10,8,18,7,14,21,4,15,19,4,2,6,172,188,360,360,265,0.7361111111111112
2020-05-28,29,43,72,19,13,32,30,38,68,30,24,54,26,27,53,16,20,36,9,15,24,10,8,18,14,17,31,4,13,17,187,218,405,405,295,0.7283950617283951
2020-05-29,40,32,72,22,20,42,44,38,82,30,43,73,32,23,55,15,21,36,16,14,30,17,15,32,15,16,31,1,4,5,232,226,458,458,338,0.7379912663755459
2020-05-30,32,25,57,16,11,27,37,26,63,33,18,51,15,21,36,15,15,30,9,6,15,11,11,22,7,11,18,1,7,8,176,151,327,325,143,0.44
2020-05-31,28,16,44,13,13,26,15,12,27,19,10,29,14,10,24,5,10,15,8,4,12,11,6,17,6,10,16,0,8,8,119,99,218,218,111,0.5091743119266054
2020-06-01,35,31,66,25,19,44,34,43,77,28,38,66,18,27,45,16,16,32,24,17,41,12,9,21,8,11,19,3,3,6,203,214,417,417,272,0.6522781774580336
2020-06-02,44,31,75,21,21,42,38,30,68,28,29,57,18,21,39,14,15,29,14,11,25,26,12,38,8,17,25,4,13,17,215,200,415,415,249,0.6
2020-06-03,39,23,62,15,30,45,31,28,59,29,40,69,18,27,45,10,12,22,17,15,32,18,12,30,11,16,27,2,9,11,190,212,402,402,220,0.5472636815920398
2020-06-04,36,35,71,18,27,45,37,32,69,20,30,50,19,19,38,28,18,46,10,8,18,21,13,34,10,19,29,2,9,11,201,210,411,408,248,0.6078431372549019
2020-06-05,45,40,85,16,20,36,35,29,64,33,42,75,30,27,57,26,25,51,18,15,33,17,14,31,13,20,33,3,9,12,236,241,477,477,396,0.8301886792452831
2020-06-06,29,25,54,17,12,29,20,21,41,31,27,58,14,17,31,14,11,25,11,13,24,13,8,21,12,17,29,1,9,10,162,160,322,317,242,0.7634069400630915
2020-06-07,25,24,49,16,11,27,20,22,42,19,20,39,20,10,30,12,8,20,9,4,13,8,7,15,12,11,23,2,8,10,143,125,268,265,147,0.5547169811320755
2020-06-08,34,35,69,24,24,48,45,27,72,43,43,86,35,24,59,17,19,36,16,15,31,16,15,31,12,16,28,4,7,11,246,225,471,469,309,0.6588486140724946
2020-06-09,56,36,92,24,24,48,23,46,69,34,33,67,29,24,53,20,8,28,12,10,22,11,15,26,13,27,40,3,11,14,225,234,459,456,372,0.8157894736842105
2020-06-10,27,41,68,14,18,32,44,24,68,38,40,78,35,23,58,27,20,47,22,14,36,21,25,46,5,20,25,6,15,21,239,240,479,479,321,0.6701461377870563
