FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,1,1,2,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,8,6,14,14,44,3.142857142857143
2020-03-16,1,3,4,1,1,2,1,3,4,1,1,2,0,1,1,3,1,4,2,3,5,0,0,0,0,0,0,0,0,0,9,13,22,22,72,3.272727272727273
2020-03-17,1,4,5,1,1,2,2,1,3,1,2,3,1,3,4,0,2,2,2,2,4,2,2,4,1,0,1,0,0,0,11,17,28,28,393,14.035714285714286
2020-03-18,3,1,4,1,0,1,1,0,1,2,1,3,1,3,4,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,11,8,19,19,36,1.894736842105263
2020-03-19,3,1,4,0,0,0,3,2,5,3,1,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,14,7,21,21,56,2.6666666666666665
2020-03-20,1,1,2,1,0,1,1,0,1,1,3,4,0,1,1,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,9,17,17,30,1.7647058823529411
2020-03-21,1,0,1,2,1,3,1,2,3,4,1,5,2,1,3,1,0,1,2,2,4,1,1,2,1,0,1,1,0,1,16,8,24,24,69,2.875
2020-03-22,3,1,4,0,0,0,4,1,5,0,0,0,0,0,0,3,1,4,0,1,1,2,0,2,3,2,5,0,1,1,15,7,22,22,51,2.3181818181818183
2020-03-23,4,1,5,1,2,3,2,2,4,3,1,4,2,2,4,2,2,4,2,2,4,5,3,8,3,3,6,0,2,2,24,20,44,44,79,1.7954545454545454
2020-03-24,2,1,3,0,0,0,2,2,4,3,2,5,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,14,11,25,25,37,1.48
2020-03-25,1,4,5,0,0,0,2,3,5,2,6,8,1,1,2,1,3,4,3,1,4,1,2,3,2,5,7,2,0,2,15,25,40,40,96,2.4
2020-03-26,4,3,7,2,2,4,2,2,4,4,3,7,2,4,6,4,2,6,1,4,5,4,3,7,5,0,5,2,1,3,30,24,54,54,185,3.425925925925926
2020-03-27,3,3,6,0,1,1,1,2,3,5,1,6,1,5,6,2,3,5,3,4,7,5,5,10,3,3,6,2,5,7,25,32,57,57,126,2.210526315789474
2020-03-28,2,1,3,0,0,0,3,2,5,2,1,3,1,1,2,4,2,6,4,0,4,4,7,11,3,1,4,0,0,0,23,15,38,38,125,3.289473684210526
2020-03-29,2,0,2,2,1,3,2,3,5,2,2,4,2,3,5,1,0,1,5,3,8,4,2,6,4,1,5,2,1,3,26,16,42,42,97,2.3095238095238093
2020-03-30,3,2,5,0,0,0,1,6,7,7,2,9,4,4,8,3,2,5,7,1,8,3,5,8,4,1,5,3,2,5,35,25,60,60,115,1.9166666666666667
2020-03-31,9,4,13,1,0,1,7,2,9,9,4,13,5,4,9,4,1,5,6,3,9,4,3,7,2,3,5,4,0,4,51,24,75,75,151,2.013333333333333
2020-04-01,11,10,21,1,2,3,6,4,10,9,2,11,12,6,18,4,8,12,4,3,7,6,4,10,5,5,10,0,1,1,58,45,103,103,219,2.1262135922330097
2020-04-02,10,9,19,2,4,6,4,7,11,5,6,11,3,6,9,2,8,10,9,6,15,8,6,14,5,7,12,3,3,6,51,62,113,113,199,1.761061946902655
2020-04-03,20,9,29,4,4,8,6,8,14,7,11,18,9,11,20,3,7,10,8,5,13,7,4,11,5,6,11,1,5,6,70,70,140,140,274,1.957142857142857
2020-04-04,10,13,23,3,4,7,3,7,10,5,10,15,7,4,11,6,0,6,6,3,9,2,5,7,4,2,6,1,3,4,47,51,98,98,183,1.8673469387755102
2020-04-05,9,10,19,4,5,9,6,1,7,7,2,9,8,5,13,4,5,9,2,11,13,6,8,14,3,4,7,2,2,4,51,53,104,104,178,1.7115384615384615
2020-04-06,11,9,20,4,2,6,9,5,14,11,5,16,11,4,15,10,3,13,7,8,15,10,5,15,7,4,11,1,3,4,81,48,129,129,192,1.4883720930232558
2020-04-07,10,9,19,4,5,9,6,4,10,8,8,16,5,6,11,10,2,12,3,4,7,8,8,16,6,11,17,2,1,3,62,58,120,120,133,1.1083333333333334
2020-04-08,8,10,18,4,2,6,4,8,12,5,3,8,9,4,13,7,6,13,9,7,16,11,4,15,1,4,5,3,5,8,61,53,114,114,144,1.263157894736842
2020-04-09,5,5,10,3,3,6,3,7,10,16,9,25,4,8,12,8,7,15,6,5,11,6,10,16,5,8,13,4,5,9,60,67,127,127,193,1.5196850393700787
2020-04-10,19,4,23,4,3,7,2,6,8,4,4,8,10,1,11,4,6,10,6,1,7,1,10,11,5,9,14,1,3,4,56,47,103,103,141,1.3689320388349515
2020-04-11,10,7,17,4,3,7,8,5,13,9,4,13,7,3,10,2,4,6,4,6,10,7,3,10,3,8,11,1,3,4,55,46,101,101,130,1.2871287128712872
2020-04-12,10,7,17,2,0,2,2,4,6,9,3,12,3,7,10,9,4,13,3,4,7,3,9,12,5,4,9,0,2,2,46,44,90,90,146,1.6222222222222222
2020-04-13,9,11,20,8,4,12,13,8,21,7,10,17,6,5,11,5,5,10,9,8,17,5,9,14,6,10,16,4,5,9,72,75,147,147,186,1.2653061224489797
2020-04-14,15,6,21,3,1,4,8,6,14,9,5,14,6,7,13,11,9,20,5,6,11,10,5,15,7,4,11,3,4,7,77,53,130,130,137,1.0538461538461539
2020-04-15,9,4,13,4,6,10,6,7,13,6,7,13,8,13,21,5,11,16,9,5,14,10,4,14,6,6,12,5,3,8,68,66,134,134,190,1.4179104477611941
2020-04-16,14,3,17,6,4,10,9,5,14,11,14,25,10,15,25,7,10,17,5,10,15,7,4,11,4,5,9,0,4,4,73,74,147,147,166,1.129251700680272
2020-04-17,16,11,27,5,5,10,3,6,9,6,15,21,13,9,22,10,8,18,7,6,13,16,11,27,5,8,13,1,3,4,82,82,164,164,238,1.451219512195122
2020-04-18,13,10,23,6,1,7,11,6,17,17,8,25,9,4,13,7,4,11,2,3,5,6,10,16,6,9,15,3,4,7,80,59,139,139,221,1.589928057553957
2020-04-19,11,10,21,4,1,5,5,3,8,6,4,10,6,6,12,5,9,14,7,7,14,5,8,13,5,7,12,1,1,2,55,56,111,111,134,1.2072072072072073
2020-04-20,15,11,26,11,7,18,15,6,21,13,11,24,12,9,21,9,7,16,12,10,22,15,12,27,10,10,20,4,13,17,116,96,212,212,249,1.1745283018867925
2020-04-21,14,9,23,5,8,13,12,6,18,9,17,26,5,5,10,7,9,16,9,8,17,14,11,25,7,10,17,2,10,12,84,93,177,177,210,1.1864406779661016
2020-04-22,14,11,25,4,7,11,7,10,17,12,4,16,13,8,21,7,8,15,10,5,15,6,13,19,9,12,21,7,6,13,89,84,173,173,264,1.5260115606936415
2020-04-23,18,14,32,4,5,9,8,10,18,10,9,19,9,10,19,6,12,18,8,5,13,10,7,17,11,11,22,6,9,15,90,92,182,182,181,0.9945054945054945
2020-04-24,19,12,31,6,6,12,10,10,20,13,14,27,8,7,15,8,9,17,8,10,18,11,11,22,10,14,24,3,3,6,96,96,192,192,208,1.0833333333333333
2020-04-25,13,10,23,4,1,5,3,7,10,9,7,16,5,6,11,5,7,12,6,4,10,6,5,11,10,16,26,4,4,8,65,67,132,132,121,0.9166666666666666
2020-04-26,10,17,27,5,7,12,6,3,9,4,2,6,8,6,14,3,4,7,8,7,15,6,7,13,7,7,14,1,3,4,58,63,121,121,102,0.8429752066115702
2020-04-27,14,13,27,6,4,10,6,9,15,5,17,22,4,12,16,11,9,20,8,8,16,18,5,23,11,16,27,3,4,7,86,97,183,183,156,0.8524590163934426
2020-04-28,21,9,30,5,5,10,15,13,28,12,12,24,8,12,20,7,9,16,6,8,14,3,12,15,6,14,20,2,4,6,85,98,183,183,144,0.7868852459016393
2020-04-29,24,12,36,6,6,12,16,9,25,17,17,34,12,9,21,8,9,17,5,8,13,11,6,17,3,14,17,5,10,15,107,100,207,207,162,0.782608695652174
2020-04-30,20,11,31,8,2,10,9,8,17,9,9,18,11,10,21,12,13,25,10,9,19,8,11,19,8,17,25,8,7,15,103,97,200,200,163,0.815
2020-05-01,3,13,16,6,6,12,1,7,8,13,12,25,11,7,18,7,4,11,10,6,16,7,9,16,9,11,20,0,2,2,67,77,144,144,130,0.9027777777777778
2020-05-02,7,16,23,6,6,12,9,3,12,8,6,14,6,5,11,7,2,9,3,4,7,8,1,9,5,11,16,1,4,5,60,58,118,118,121,1.0254237288135593
2020-05-03,8,10,18,4,3,7,6,6,12,7,6,13,5,7,12,8,2,10,8,6,14,5,9,14,6,8,14,3,5,8,60,62,122,122,102,0.8360655737704918
2020-05-04,20,20,40,5,2,7,11,10,21,13,11,24,7,5,12,9,4,13,9,11,20,15,17,32,7,16,23,2,4,6,98,100,198,198,156,0.7878787878787878
2020-05-05,15,13,28,7,3,10,13,11,24,13,14,27,6,14,20,11,7,18,12,7,19,15,9,24,5,13,18,1,10,11,98,101,199,199,131,0.6582914572864321
2020-05-06,14,16,30,5,2,7,13,7,20,16,16,32,20,9,29,7,6,13,11,9,20,18,14,32,7,12,19,4,6,10,115,97,212,212,148,0.6981132075471698
2020-05-07,17,12,29,7,6,13,15,9,24,11,15,26,17,12,29,5,7,12,7,8,15,17,7,24,7,12,19,1,7,8,104,95,199,199,134,0.6733668341708543
2020-05-08,17,13,30,7,6,13,15,7,22,13,17,30,15,13,28,15,4,19,11,11,22,12,10,22,11,12,23,3,12,15,119,105,224,224,246,1.0982142857142858
2020-05-09,19,12,31,4,1,5,7,12,19,4,8,12,9,9,18,5,6,11,8,6,14,12,3,15,5,12,17,5,8,13,78,77,155,155,146,0.9419354838709677
2020-05-10,9,9,18,2,3,5,9,10,19,7,6,13,5,9,14,4,6,10,9,6,15,8,13,21,5,12,17,1,5,6,59,79,138,137,120,0.8759124087591241
2020-05-11,18,19,37,5,5,10,9,11,20,15,13,28,14,13,27,9,6,15,10,8,18,13,8,21,13,18,31,4,15,19,110,116,226,226,164,0.7256637168141593
2020-05-12,20,11,31,8,10,18,26,22,48,22,11,33,8,17,25,6,5,11,9,10,19,8,10,18,9,14,23,5,12,17,121,122,243,243,168,0.691358024691358
2020-05-13,27,17,44,9,10,19,20,14,34,16,21,37,15,7,22,11,9,20,9,10,19,9,8,17,8,16,24,1,8,9,125,120,245,245,232,0.9469387755102041
2020-05-14,22,27,49,10,18,28,14,20,34,20,20,40,13,8,21,9,14,23,10,12,22,10,9,19,11,15,26,2,14,16,121,157,278,278,248,0.8920863309352518
2020-05-15,20,23,43,8,6,14,7,13,20,15,19,34,9,15,24,12,7,19,11,8,19,7,6,13,8,20,28,5,9,14,102,126,228,227,202,0.8898678414096917
2020-05-16,14,17,31,7,9,16,5,12,17,10,20,30,7,11,18,7,7,14,8,7,15,9,7,16,6,5,11,5,13,18,78,108,186,186,233,1.2526881720430108
2020-05-17,21,13,34,4,8,12,11,11,22,7,11,18,9,12,21,4,3,7,8,7,15,6,5,11,11,13,24,3,3,6,84,86,170,170,128,0.7529411764705882
2020-05-18,21,25,46,9,14,23,25,21,46,22,22,44,12,20,32,15,10,25,15,14,29,17,13,30,17,13,30,1,11,12,154,163,317,317,234,0.7381703470031545
2020-05-19,19,20,39,17,13,30,30,26,56,35,26,61,26,16,42,20,14,34,17,11,28,10,19,29,12,22,34,3,9,12,189,176,365,365,254,0.6958904109589041
2020-05-20,30,42,72,14,16,30,28,24,52,43,19,62,17,17,34,12,12,24,17,17,34,12,11,23,12,16,28,6,5,11,191,179,370,370,237,0.6405405405405405
2020-05-21,36,34,70,19,14,33,31,27,58,25,34,59,18,22,40,18,12,30,14,6,20,14,7,21,7,16,23,1,4,5,183,176,359,359,195,0.5431754874651811
2020-05-22,36,18,54,13,17,30,32,31,63,23,26,49,22,18,40,13,10,23,7,10,17,10,11,21,8,17,25,6,12,18,170,170,340,340,156,0.4588235294117647
2020-05-23,20,19,39,16,17,33,24,23,47,28,16,44,8,18,26,9,9,18,12,10,22,8,13,21,9,6,15,2,2,4,136,133,269,269,162,0.6022304832713755
2020-05-24,17,20,37,11,8,19,15,12,27,14,15,29,12,5,17,7,4,11,11,9,20,12,9,21,5,12,17,2,6,8,106,100,206,206,143,0.6941747572815534
2020-05-25,27,26,53,20,23,43,22,29,51,16,20,36,21,12,33,5,8,13,10,8,18,10,6,16,10,15,25,2,9,11,143,156,299,299,167,0.5585284280936454
2020-05-26,38,35,73,25,23,48,39,38,77,46,38,84,20,30,50,13,21,34,12,7,19,15,6,21,10,13,23,3,10,13,221,221,442,442,323,0.7307692307692307
2020-05-27,46,38,84,12,18,30,23,34,57,27,24,51,17,16,33,19,16,35,10,8,18,7,14,21,4,15,19,4,2,6,169,185,354,354,262,0.7401129943502824
2020-05-28,29,43,72,19,13,32,29,35,64,29,22,51,26,24,50,16,20,36,9,15,24,10,8,18,14,17,31,4,13,17,185,210,395,395,289,0.7316455696202532
2020-05-29,38,32,70,22,20,42,43,38,81,30,42,72,31,21,52,15,21,36,15,12,27,16,15,31,15,16,31,1,4,5,226,221,447,447,327,0.7315436241610739
2020-05-30,30,25,55,15,11,26,37,25,62,32,18,50,14,20,34,13,15,28,9,6,15,11,11,22,7,11,18,1,7,8,169,149,318,316,140,0.4430379746835443
2020-05-31,28,16,44,12,13,25,16,11,27,18,10,28,15,10,25,5,10,15,8,4,12,11,6,17,6,10,16,0,8,8,119,98,217,217,110,0.5069124423963134
2020-06-01,34,30,64,25,18,43,32,44,76,29,38,67,18,27,45,16,15,31,24,17,41,12,9,21,8,10,18,3,4,7,201,212,413,413,270,0.6537530266343826
2020-06-02,44,30,74,20,20,40,38,29,67,26,29,55,18,21,39,15,15,30,14,11,25,23,12,35,7,17,24,4,13,17,209,197,406,406,246,0.6059113300492611
2020-06-03,39,23,62,15,30,45,30,27,57,28,40,68,18,26,44,10,12,22,17,15,32,18,12,30,10,16,26,2,9,11,187,210,397,397,216,0.5440806045340051
2020-06-04,36,35,71,18,27,45,36,32,68,19,29,48,20,18,38,27,18,45,11,7,18,21,13,34,10,19,29,2,9,11,200,207,407,404,248,0.6138613861386139
2020-06-05,44,40,84,16,20,36,35,29,64,32,38,70,28,27,55,25,24,49,17,15,32,16,14,30,12,20,32,4,9,13,229,236,465,465,392,0.843010752688172
2020-06-06,28,24,52,17,12,29,20,20,40,30,27,57,13,17,30,13,11,24,11,12,23,13,8,21,12,17,29,1,9,10,158,157,315,310,236,0.7612903225806451
2020-06-07,24,24,48,16,11,27,20,21,41,19,19,38,20,10,30,12,8,20,9,4,13,8,7,15,11,11,22,2,8,10,141,123,264,261,146,0.5593869731800766
2020-06-08,33,35,68,23,23,46,42,27,69,41,41,82,35,24,59,17,19,36,16,14,30,16,15,31,12,16,28,4,7,11,239,221,460,458,297,0.648471615720524
2020-06-09,56,36,92,24,23,47,22,45,67,30,31,61,28,24,52,17,7,24,12,10,22,10,14,24,13,27,40,3,11,14,215,228,443,440,357,0.8113636363636364
2020-06-10,26,41,67,14,18,32,44,24,68,36,41,77,34,23,57,26,20,46,22,14,36,21,25,46,5,20,25,6,15,21,234,241,475,475,318,0.6694736842105263
